,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,18391161.800000034,100256.57200000022,0.0,0.0,2563.173333333333,19788.0,122607.74533333356,18.99999999999999
