,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,28327540.59999997,86915.51839999988,2400.0,2700.0,4206.644,19788.0,113310.16239999988,20.20000000000001
1,28429138.59999997,87055.51839999988,2712.0,2840.0,4161.036,19788.0,113716.55439999989,20.35600000000001
2,28325030.59999997,86915.51839999988,2464.0,2700.0,4132.604,19788.0,113300.12239999989,20.232000000000006
3,28402995.59999997,87015.51839999988,2728.0,2800.0,4080.464,19788.0,113611.98239999989,20.364000000000008
4,28556059.59999997,87223.51839999988,3104.0,3008.0,4108.72,19788.0,114224.23839999989,20.55200000000001
5,28431036.59999997,87055.51839999988,2776.0,2840.0,4104.628,19788.0,113724.14639999988,20.388000000000005
6,28380722.59999997,86987.51839999988,2560.0,2772.0,4187.372,19788.0,113522.89039999989,20.280000000000012
7,28439610.599999975,87067.51839999988,2728.000000000057,2852.0,4174.923999999945,19788.0,113758.4423999999,20.364000000000036
8,28399476.59999997,87015.51839999988,2672.0,2800.0,4122.388,19788.0,113597.90639999989,20.336000000000013
9,28529786.59999997,87187.51839999988,3064.0,2972.0,4079.628,19788.0,114119.14639999988,20.53200000000001
10,28208952.599999975,86759.5183999999,2184.0,2544.0,4104.292,19788.0,112835.8103999999,20.092000000000006
11,28497266.59999997,87143.51839999988,2912.0,2928.0,4145.548,19788.0,113989.06639999988,20.45600000000001
12,28259127.599999975,86827.5183999999,2288.0,2612.0,4132.992,19788.0,113036.5103999999,20.144000000000005
13,28400626.59999997,87011.51839999988,2680.0,2796.0,4122.988,19788.0,113602.50639999988,20.340000000000007
14,28443684.59999997,87075.51839999988,2784.0,2860.0,4127.22,19788.0,113774.73839999989,20.392000000000003
15,28340982.59999997,86935.51839999988,2536.0,2720.0,4104.412,19788.0,113363.93039999988,20.268000000000008
16,28327434.599999975,86919.5183999999,2448.0,2704.0,4154.22,19788.0,113309.7383999999,20.22400000000001
17,28364440.59999997,86963.51839999988,2568.0,2748.0,4138.244,19788.0,113457.76239999989,20.28400000000001
18,28278280.599999975,86851.5183999999,2392.0,2636.0,4081.604,19788.0,113113.1223999999,20.19600000000001
19,28456782.59999997,87087.51839999988,2792.0,2872.0,4159.612,19788.0,113827.13039999989,20.396000000000008
20,28311825.599999975,86895.5183999999,2392.0,2680.0,4171.784,19788.0,113247.3023999999,20.19600000000001
21,28365820.59999997,86967.51839999988,2592.0,2752.0,4115.764,19788.0,113463.28239999988,20.296000000000006
22,28422008.59999997,87043.51839999988,2752.0,2828.0,4104.516,19788.0,113688.03439999989,20.376000000000005
23,28401018.59999997,87011.51839999988,2712.0,2796.0,4092.556,19788.0,113604.07439999988,20.356000000000012
24,28454555.59999997,87083.51839999988,2832.0,2868.0,4114.704,19788.0,113818.22239999988,20.416000000000007
25,28420195.59999997,87043.51839999988,2752.0,2828.0,4097.264,19788.0,113680.78239999988,20.376000000000005
26,28598909.59999997,87279.51839999988,3184.0,3064.0,4144.12,19788.0,114395.63839999988,20.59200000000001
27,28207652.599999975,86755.5183999999,2184.0,2540.0,4103.092,19788.0,112830.6103999999,20.09200000000001
28,28314949.59999997,86899.51839999988,2456.0,2684.0,4116.28,19788.0,113259.79839999988,20.228000000000005
29,28479208.59999997,87119.51839999988,2896.0,2904.0,4113.316,19788.0,113916.83439999989,20.44800000000001
30,28428221.59999997,87055.51839999988,2696.0,2840.0,4173.368,19788.0,113712.88639999989,20.348000000000013
31,28352041.59999997,86951.51839999988,2528.0,2736.0,4140.648,19788.0,113408.16639999989,20.26400000000001
32,28282527.599999975,86859.5183999999,2360.0,2644.0,4122.592,19788.0,113130.1103999999,20.180000000000007
33,28412372.59999998,87031.5183999999,2711.9999999999227,2816.0,4117.972000000078,19788.0,113649.49039999992,20.35599999999997
34,28547113.59999997,87207.51839999988,3040.0,2992.0,4152.936,19788.0,114188.45439999989,20.520000000000007
35,28246178.599999975,86811.5183999999,2232.0,2596.0,4153.196,19788.0,112984.7143999999,20.116000000000007
36,28415791.599999975,87035.5183999999,2696.0,2820.0,4143.648,19788.0,113663.1663999999,20.34800000000001
37,28464170.59999997,87099.51839999988,2864.0,2884.0,4105.164,19788.0,113856.68239999989,20.43200000000001
38,28155918.599999975,86687.5183999999,1984.0,2472.0,4164.156,19788.0,112623.6743999999,19.992000000000008
39,28392118.59999997,86999.51839999988,2672.0,2784.0,4108.956,19788.0,113568.47439999989,20.336000000000006
40,28384262.59999997,86991.51839999988,2632.0,2776.0,4125.532,19788.0,113537.05039999989,20.316000000000006
41,28334291.599999975,86927.5183999999,2488.0,2712.0,4133.648,19788.0,113337.1663999999,20.24400000000001
42,28460585.59999997,87095.51839999988,2808.0,2880.0,4150.824,19788.0,113842.34239999989,20.404000000000007
43,28529507.59999997,87183.51839999988,2984.0,2968.0,4162.512,19788.0,114118.03039999989,20.492000000000004
44,28529786.59999997,87183.51839999988,3024.0,2968.0,4123.628,19788.0,114119.14639999988,20.512000000000008
45,28341910.59999997,86943.51839999988,2472.0,2728.0,4164.124,19788.0,113367.64239999988,20.23600000000001
46,28309511.599999975,86895.5183999999,2408.0,2680.0,4146.528,19788.0,113238.0463999999,20.20400000000001
47,28427720.59999997,87051.51839999988,2776.0,2836.0,4095.364,19788.0,113710.88239999989,20.38800000000001
48,28484581.59999997,87127.51839999988,2864.0,2912.0,4158.808,19788.0,113938.32639999989,20.432000000000013
49,28040479.599999975,86535.5183999999,1720.0,2320.0,4118.4,19788.0,112161.91839999991,19.86000000000001
50,28476555.59999997,87115.51839999988,2848.0,2900.0,4154.704,19788.0,113906.22239999988,20.42400000000001
51,28336200.599999975,86931.5183999999,2536.0,2716.0,4089.284,19788.0,113344.8023999999,20.268000000000008
52,28299864.599999975,86879.5183999999,2384.0,2664.0,4147.94,19788.0,113199.4583999999,20.192000000000007
53,28187207.599999975,86731.5183999999,2112.0,2516.0,4117.312,19788.0,112748.8303999999,20.056000000000004
54,28217047.599999975,86775.5183999999,2176.0,2560.0,4128.672,19788.0,112868.1903999999,20.088000000000008
55,28285182.59999997,86863.51839999988,2328.0,2648.0,4161.212,19788.0,113140.73039999988,20.164000000000005
56,28317233.59999997,86907.51839999988,2392.0,2692.0,4181.416,19788.0,113268.93439999988,20.196000000000005
57,28443816.59999997,87071.51839999988,2824.0,2856.0,4091.748,19788.0,113775.26639999989,20.412000000000006
58,28476415.59999997,87115.51839999988,2920.0,2900.0,4082.144,19788.0,113905.66239999988,20.46000000000001
59,28372048.59999997,86975.51839999988,2592.0,2760.0,4132.676,19788.0,113488.19439999989,20.296000000000014
60,28240755.599999975,86803.5183999999,2216.0,2588.0,4155.504,19788.0,112963.0223999999,20.10800000000001
61,28324139.59999997,86915.51839999988,2488.0,2700.0,4105.04,19788.0,113296.55839999989,20.244000000000007
62,28483834.59999997,87123.51839999988,2920.0,2908.0,4103.82,19788.0,113935.33839999989,20.460000000000008
63,28412104.599999975,87027.5183999999,2680.0,2812.0,4152.9,19788.0,113648.41839999991,20.34000000000001
64,28448010.59999997,87079.51839999988,2792.0,2864.0,4132.524,19788.0,113792.04239999989,20.39600000000001
65,28459435.59999997,87091.51839999988,2816.0,2876.0,4142.224,19788.0,113837.74239999989,20.40800000000001
66,28318699.599999975,86907.5183999999,2480.0,2692.0,4099.28,19788.0,113274.7983999999,20.24000000000001
67,28195454.599999975,86743.5183999999,2096.0,2528.0,4154.3,19788.0,112781.8183999999,20.048000000000012
68,28368333.59999997,86975.51839999988,2552.0,2760.0,4157.816,19788.0,113473.33439999989,20.27600000000001
69,28468536.59999997,87107.51839999988,2840.0,2892.0,4138.628,19788.0,113874.14639999988,20.42000000000001
70,28424765.59999997,87051.51839999988,2768.0,2836.0,4091.544,19788.0,113699.0623999999,20.384000000000007
71,28413811.59999997,87039.51839999988,2632.0,2824.0,4195.728,19788.0,113655.24639999989,20.31600000000001
72,28368160.59999997,86971.51839999988,2584.0,2756.0,4129.124,19788.0,113472.64239999988,20.292000000000005
73,28421934.599999975,87043.5183999999,2744.0,2828.0,4112.22,19788.0,113687.7383999999,20.372000000000007
74,28355233.59999997,86955.51839999988,2560.0,2740.0,4117.416,19788.0,113420.93439999988,20.280000000000005
75,28417587.59999997,87039.51839999988,2752.0,2824.0,4090.832,19788.0,113670.3503999999,20.37600000000001
76,28308668.59999997,86891.51839999988,2408.0,2676.0,4147.156,19788.0,113234.67439999989,20.204000000000008
77,28107276.599999975,86619.5183999999,1896.0,2404.0,4125.588,19788.0,112429.1063999999,19.948000000000008
78,28189056.599999975,86731.5183999999,2088.0,2516.0,4148.708,19788.0,112756.2263999999,20.044000000000008
79,28332102.59999997,86923.51839999988,2512.0,2708.0,4104.892,19788.0,113328.41039999989,20.256000000000004
80,28368327.59999997,86971.51839999988,2584.0,2756.0,4129.792,19788.0,113473.31039999989,20.292000000000005
81,28312861.59999997,86899.51839999988,2424.0,2684.0,4139.928,19788.0,113251.44639999988,20.212000000000007
82,28288868.59999997,86867.51839999988,2344.0,2652.0,4155.956,19788.0,113155.47439999989,20.172000000000004
83,28324535.599999975,86919.5183999999,2456.0,2704.0,4134.624,19788.0,113298.1423999999,20.228000000000012
84,28421386.59999997,87039.51839999988,2784.0,2824.0,4074.028,19788.0,113685.54639999989,20.39200000000001
85,28401944.59999997,87015.51839999988,2680.0,2800.0,4124.26,19788.0,113607.7783999999,20.34000000000001
86,28315569.599999975,86899.5183999999,2448.0,2684.0,4126.76,19788.0,113262.27839999991,20.224000000000007
87,28354273.599999975,86955.5183999999,2544.0,2740.0,4129.576,19788.0,113417.0943999999,20.27200000000001
88,28500559.59999997,87147.51839999988,2984.0,2932.0,4082.72,19788.0,114002.23839999989,20.492000000000008
89,28457959.59999997,87091.51839999988,2840.0,2876.0,4112.32,19788.0,113831.83839999989,20.420000000000005
90,28541452.59999997,87199.51839999988,2968.0,2984.0,4210.292,19788.0,114165.81039999989,20.484000000000005
91,28485583.59999997,87127.51839999988,2968.0,2912.0,4058.816,19788.0,113942.33439999989,20.484000000000005
92,28366499.59999997,86967.51839999988,2576.0,2752.0,4134.48,19788.0,113465.99839999988,20.288000000000004
93,28377624.59999997,86983.51839999988,2592.0,2768.0,4146.98,19788.0,113510.49839999988,20.29600000000001
94,28423394.59999997,87047.51839999988,2768.0,2832.0,4090.06,19788.0,113693.57839999988,20.384000000000007
95,28365069.59999997,86971.51839999988,2584.0,2756.0,4116.76,19788.0,113460.2783999999,20.29200000000001
