,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
26,24101451.699999966,93365.91349999984,3410.0,3135.0,3943.345,19788.0,120507.25849999982,20.705000000000002
27,23970029.699999966,93140.91349999984,3010.000000000004,2910.0,3911.2349999999947,19788.0,119850.14849999984,20.505000000000006
28,23881844.699999966,93000.91349999984,2660.0,2770.0,3960.31,19788.0,119409.22349999983,20.330000000000002
29,23761745.699999966,92800.91349999984,2230.0,2570.0,3989.815,19788.0,118808.72849999982,20.115000000000002
30,24001717.699999966,93200.91349999984,3060.0,2970.0,3959.675,19788.0,120008.58849999982,20.530000000000005
31,23835046.699999966,92920.91349999984,2550.0,2690.0,3916.32,19788.0,119175.23349999983,20.275000000000002
32,23730579.699999966,92750.91349999984,2190.0,2520.0,3923.985,19788.0,118652.89849999984,20.095000000000002
33,26811888.599999923,107919.39799999962,2190.0,2650.0,4162.045,19788.0,134059.44299999962,20.095000000000002
34,23831405.699999966,92915.91349999984,2450.0,2685.0,4003.115,19788.0,119157.02849999983,20.225
35,23891010.699999966,93015.91349999984,2690.0,2785.0,3961.14,19788.0,119455.05349999983,20.345000000000006
36,23717421.699999966,92725.91349999984,2170.0,2495.0,3903.195,19788.0,118587.10849999983,20.085000000000004
37,23846155.699999966,92940.91349999984,2570.0,2710.0,3931.865,19788.0,119230.77849999983,20.285000000000004
38,23949181.699999966,93110.91349999984,2960.0,2880.0,3886.995,19788.0,119745.90849999983,20.480000000000004
39,23839356.699999966,92930.91349999984,2590.0,2700.0,3887.87,19788.0,119196.78349999983,20.295
40,23804401.699999966,92875.91349999984,2390.0,2645.0,3968.095,19788.0,119022.00849999982,20.195000000000007
41,24016738.699999966,93225.91349999984,3100.0,2995.0,3969.78,19788.0,120083.69349999983,20.550000000000004
42,23879268.699999966,92995.91349999984,2690.0,2765.0,3922.43,19788.0,119396.34349999983,20.345000000000006
43,24073703.699999966,93315.91349999984,3410.0,3085.0,3854.605,19788.0,120368.51849999983,20.705000000000005
44,24046215.699999966,93275.91349999984,3200.0,3045.0,3967.165,19788.0,120231.07849999983,20.6
45,24049661.699999966,93285.91349999984,3240.0,3055.0,3934.395,19788.0,120248.30849999982,20.620000000000005
46,24068888.699999966,93310.91349999984,3310.0,3080.0,3935.53,19788.0,120344.44349999983,20.655
47,23900446.699999966,93030.91349999984,2670.0,2800.0,4013.32,19788.0,119502.23349999983,20.335
48,23908697.699999966,93050.91349999984,2800.0,2820.0,3904.575,19788.0,119543.48849999983,20.400000000000002
49,23755504.699999966,92790.91349999984,2250.0,2560.0,3948.61,19788.0,118777.52349999984,20.125
50,23731174.699999966,92750.91349999984,2270.0,2520.0,3846.96,19788.0,118655.87349999983,20.134999999999998
51,23937638.699999966,93095.91349999984,2810.0,2865.0,3994.28,19788.0,119688.19349999983,20.405
52,23924990.699999966,93070.91349999984,2870.0,2840.0,3896.04,19788.0,119624.95349999983,20.435000000000002
53,23882311.699999966,93000.91349999984,2730.0,2770.0,3892.645,19788.0,119411.55849999982,20.365000000000002
54,23931469.699999966,93080.91349999984,2880.0,2850.0,3908.435,19788.0,119657.34849999983,20.440000000000005
55,23766347.699999966,92810.91349999984,2310.0,2580.0,3922.825,19788.0,118831.73849999983,20.155000000000005
56,23716565.699999966,92725.91349999984,2180.0,2495.0,3888.915,19788.0,118582.82849999983,20.090000000000003
57,23818222.699999966,92900.91349999984,2480.0,2670.0,3922.2,19788.0,119091.11349999983,20.240000000000002
58,23771347.699999966,92825.91349999984,2380.0,2595.0,3862.825,19788.0,118856.73849999983,20.190000000000005
59,23826106.699999966,92905.91349999984,2470.0,2675.0,3966.62,19788.0,119130.53349999983,20.235000000000003
60,23853511.699999966,92950.91349999984,2590.0000000000014,2720.0,3938.645,19788.0,119267.55849999982,20.295000000000005
61,23871085.699999966,92980.91349999984,2590.0,2750.0,3996.515,19788.0,119355.42849999983,20.295000000000005
62,23774091.699999966,92820.91349999984,2240.0,2590.0,4021.545,19788.0,118870.45849999983,20.120000000000005
63,23854454.699999966,92955.91349999984,2590.0,2725.0,3938.36,19788.0,119272.27349999984,20.295
64,23805922.699999966,92875.91349999984,2450.0,2645.0,3915.7,19788.0,119029.61349999983,20.225
65,23984546.699999966,93165.91349999984,3010.0,2935.0,3958.82,19788.0,119922.73349999983,20.505000000000003
66,23829626.699999966,92910.91349999984,2490.0,2680.0,3959.22,19788.0,119148.13349999982,20.245
67,23786371.699999966,92840.91349999984,2300.0000000000027,2610.0,4002.944999999998,19788.0,118931.85849999983,20.150000000000006
68,23978666.699999966,93165.91349999984,3030.0,2935.0,3909.42,19788.0,119893.33349999983,20.515
69,23854734.699999966,92950.91349999984,2580.0,2720.0,3954.76,19788.0,119273.67349999983,20.290000000000003
70,23903676.699999966,93035.91349999984,2770.0,2805.0,3924.47,19788.0,119518.38349999982,20.385000000000005
71,23948751.699999966,93110.91349999984,2850.0,2880.0,3994.845,19788.0,119743.75849999982,20.425000000000004
72,23931834.699999966,93085.91349999984,2860.0,2855.0,3925.26,19788.0,119659.17349999983,20.43
73,23716672.699999966,92725.91349999984,2090.0,2495.0,3979.45,19788.0,118583.36349999983,20.045
74,23904270.699999966,93035.91349999984,2750.0,2805.0,3947.44,19788.0,119521.35349999982,20.375000000000004
75,23841437.699999966,92935.91349999984,2540.0,2705.0,3943.275,19788.0,119207.18849999983,20.270000000000003
76,23975490.699999966,93155.91349999984,2960.0,2925.0,3973.54,19788.0,119877.45349999983,20.480000000000004
77,23958935.699999966,93130.91349999984,2930.0,2900.0,3945.765,19788.0,119794.67849999983,20.465000000000003
78,23988513.699999966,93180.91349999984,3040.0,2950.0,3933.655,19788.0,119942.56849999983,20.520000000000003
79,23653626.699999966,92620.91349999984,1920.0,2390.0,3939.22,19788.0,118268.13349999982,19.96
80,24007699.699999966,93210.91349999984,3099.9999999999973,2980.0,3939.585,19788.0,120038.49849999983,20.549999999999997
81,23833039.699999966,92920.91349999984,2450.0,2690.0,4006.285,19788.0,119165.19849999982,20.225
82,23873800.699999966,92985.91349999984,2630.0,2755.0,3965.09,19788.0,119369.00349999983,20.315000000000005
83,23884554.699999966,93005.91349999984,2720.0,2775.0,3908.86,19788.0,119422.77349999984,20.360000000000007
84,23993849.699999966,93190.91349999984,3070.0,2960.0,3920.335,19788.0,119969.24849999983,20.535000000000004
85,23910088.699999966,93045.91349999984,2740.0,2815.0,3976.53,19788.0,119550.44349999983,20.370000000000005
86,23959197.699999966,93130.91349999984,2910.0,2900.0,3967.075,19788.0,119795.98849999983,20.455000000000005
87,23861817.699999966,92970.91349999984,2640.0,2740.0,3910.175,19788.0,119309.08849999982,20.320000000000004
88,23870315.699999966,92980.91349999984,2640.0,2750.0,3942.665,19788.0,119351.57849999983,20.320000000000004
89,23972682.699999966,93150.91349999984,2920.0,2920.0,4004.5,19788.0,119863.41349999984,20.460000000000004
90,23783457.699999966,92840.91349999984,2390.0,2610.0,3898.375,19788.0,118917.28849999984,20.195000000000007
91,23668206.699999966,92645.91349999984,2020.0,2415.0,3887.12,19788.0,118341.03349999983,20.01
92,23909275.699999966,93055.91349999984,2720.0,2825.0,3982.465,19788.0,119546.37849999983,20.360000000000007
93,23911525.699999966,93050.91349999984,2780.0,2820.0,3938.715,19788.0,119557.62849999983,20.390000000000004
94,23740561.699999966,92765.91349999984,2170.0,2535.0,3978.895,19788.0,118702.80849999982,20.085
95,23915699.699999966,93055.91349999984,2810.0,2825.0,3924.585,19788.0,119578.49849999983,20.405
