,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,17891732.700000033,93004.2446666669,2186.6666666666665,2773.3333333333335,4299.306666666666,19788.0,119278.21800000021,20.093333333333344
1,17896508.700000033,93010.91133333357,2186.6666666666665,2780.0,4324.48,19788.0,119310.05800000022,20.093333333333334
2,17855692.700000033,92917.57800000023,2040.0,2686.6666666666665,4292.373333333333,19788.0,119037.95133333355,20.02
3,17935416.700000033,93097.57800000023,2346.6666666666665,2866.6666666666665,4337.2,19788.0,119569.44466666688,20.173333333333332
4,17773476.700000033,92737.57800000023,1653.3333333333333,2506.6666666666665,4310.933333333333,19788.0,118489.84466666689,19.82666666666667
5,17866252.700000033,92944.2446666669,2080.0,2713.3333333333335,4296.106666666667,19788.0,119108.35133333356,20.040000000000006
6,17912728.700000033,93044.2446666669,2266.6666666666665,2813.3333333333335,4319.28,19788.0,119418.19133333355,20.133333333333336
7,17920912.700000033,93064.2446666669,2320.0000000000005,2833.3333333333335,4300.506666666667,19788.0,119472.75133333355,20.16
8,17904972.700000033,93024.2446666669,2226.6666666666665,2793.3333333333335,4327.573333333334,19788.0,119366.48466666689,20.113333333333337
9,17994476.700000033,93230.91133333357,2653.3333333333335,3000.0,4290.933333333333,19788.0,119963.17800000022,20.326666666666675
10,17823276.700000033,92850.91133333357,1840.0,2620.0,4342.933333333333,19788.0,118821.84466666689,19.92
11,17980012.700000033,93197.57800000023,2573.3333333333335,2966.6666666666665,4307.84,19788.0,119866.75133333355,20.286666666666665
12,17814156.700000033,92830.91133333357,1813.3333333333333,2600.0,4328.8,19788.0,118761.04466666689,19.906666666666673
13,17918856.700000033,93057.57800000023,2240.0,2826.6666666666665,4373.466666666666,19788.0,119459.04466666689,20.119999999999994
14,17912688.700000033,93044.2446666669,2293.3333333333335,2813.3333333333335,4292.346666666666,19788.0,119417.92466666689,20.146666666666672
15,17849172.700000033,92904.2446666669,1933.3333333333333,2673.3333333333335,4368.906666666667,19788.0,118994.48466666689,19.966666666666665
16,17894556.700000033,93010.91133333357,2186.6666666666665,2780.0,4311.466666666666,19788.0,119297.04466666689,20.093333333333334
17,17907756.700000033,93030.91133333357,2266.6666666666665,2800.0,4299.466666666666,19788.0,119385.04466666689,20.133333333333336
18,17949136.700000033,93124.2446666669,2413.3333333333335,2893.3333333333335,4335.333333333333,19788.0,119660.91133333356,20.20666666666667
19,17800816.700000033,92804.2446666669,1760.0,2573.3333333333335,4319.866666666667,19788.0,118672.11133333355,19.880000000000003
20,17764296.700000033,92710.91133333357,1520.0,2480.0,4409.733333333334,19788.0,118428.64466666688,19.76
21,17913436.700000033,93050.91133333357,2240.0,2820.0,4344.0,19788.0,119422.91133333356,20.120000000000005
22,17915536.700000033,93050.91133333357,2280.0,2820.0,4318.0,19788.0,119436.91133333356,20.14
23,17835008.700000033,92870.91133333357,1986.6666666666667,2640.0,4254.48,19788.0,118900.05800000022,19.993333333333336
24,17880476.700000033,92977.57800000023,2173.3333333333335,2746.6666666666665,4264.266666666666,19788.0,119203.17800000022,20.08666666666667
25,17971172.700000033,93170.91133333357,2546.6666666666665,2940.0,4302.24,19788.0,119807.81800000022,20.273333333333337
26,17871776.700000033,92957.57800000023,2053.3333333333335,2726.6666666666665,4346.266666666666,19788.0,119145.17800000022,20.026666666666667
27,17889696.700000033,92990.91133333357,2146.6666666666665,2760.0,4339.066666666667,19788.0,119264.64466666688,20.073333333333338
28,17950396.700000033,93130.91133333357,2426.6666666666665,2900.0,4323.733333333334,19788.0,119669.31133333355,20.21333333333333
29,17855532.700000033,92917.57800000023,2080.0,2686.6666666666665,4251.306666666666,19788.0,119036.88466666688,20.04
30,18050812.700000033,93357.57800000023,2866.6666666666665,3126.6666666666665,4326.506666666667,19788.0,120338.75133333355,20.433333333333334
31,18058356.700000033,93377.57800000023,2933.3333333333335,3146.6666666666665,4290.133333333333,19788.0,120389.04466666689,20.46666666666667
32,18027008.700000033,93304.2446666669,2800.0,3073.3333333333335,4287.8133333333335,19788.0,120180.05800000022,20.4
33,17930676.700000033,93084.2446666669,2333.3333333333335,2853.3333333333335,4332.266666666666,19788.0,119537.84466666689,20.16666666666667
34,17861496.700000033,92930.91133333357,2053.3333333333335,2700.0,4304.4,19788.0,119076.64466666688,20.026666666666667
35,17848884.700000033,92904.2446666669,2080.0,2673.3333333333335,4220.32,19788.0,118992.56466666689,20.040000000000003
36,17960316.700000033,93157.57800000023,2546.6666666666665,2926.6666666666665,4243.2,19788.0,119735.44466666688,20.27333333333334
37,17810976.700000033,92824.2446666669,1813.3333333333333,2593.3333333333335,4314.266666666666,19788.0,118739.84466666689,19.906666666666673
38,17843672.700000033,92890.91133333357,1986.6666666666667,2660.0,4292.24,19788.0,118957.81800000022,19.993333333333336
39,17883172.700000033,92977.57800000023,2160.0,2746.6666666666665,4295.573333333334,19788.0,119221.15133333355,20.08
40,17818476.700000033,92837.57800000023,1813.3333333333333,2606.6666666666665,4350.933333333333,19788.0,118789.84466666689,19.906666666666663
41,17946756.700000033,93117.57800000023,2360.0,2886.6666666666665,4379.466666666666,19788.0,119645.04466666689,20.180000000000003
42,17831196.700000033,92864.2446666669,1920.0,2633.3333333333335,4302.4,19788.0,118874.64466666688,19.96
43,17928208.700000033,93077.57800000023,2306.6666666666665,2846.6666666666665,4349.1466666666665,19788.0,119521.39133333355,20.153333333333332
44,17887312.700000033,92990.91133333357,2146.6666666666665,2760.0,4323.173333333333,19788.0,119248.75133333355,20.073333333333334
45,17902696.700000033,93024.2446666669,2293.3333333333335,2793.3333333333335,4245.733333333334,19788.0,119351.31133333355,20.146666666666665
46,17990656.700000033,93217.57800000023,2600.0,2986.6666666666665,4332.133333333333,19788.0,119937.71133333356,20.3
47,17996496.700000033,93230.91133333357,2613.3333333333335,3000.0,4344.4,19788.0,119976.64466666688,20.30666666666667
48,17800928.700000033,92797.57800000023,1786.6666666666667,2566.6666666666665,4300.613333333334,19788.0,118672.85800000023,19.89333333333333
49,17779492.700000033,92750.91133333357,1666.6666666666667,2520.0,4324.373333333333,19788.0,118529.95133333355,19.833333333333336
50,17909916.700000033,93044.2446666669,2253.3333333333335,2813.3333333333335,4313.866666666667,19788.0,119399.44466666688,20.12666666666667
51,17776456.700000033,92744.2446666669,1640.0,2513.3333333333335,4337.466666666666,19788.0,118509.71133333356,19.82
52,17949296.700000033,93124.2446666669,2480.0,2893.3333333333335,4269.733333333334,19788.0,119661.97800000022,20.240000000000002
53,17856936.700000033,92924.2446666669,2026.6666666666667,2693.3333333333335,4307.333333333333,19788.0,119046.24466666688,20.01333333333334
54,17880296.700000033,92970.91133333357,2093.3333333333335,2740.0,4349.733333333334,19788.0,119201.97800000022,20.04666666666667
55,17911228.700000033,93044.2446666669,2266.6666666666665,2813.3333333333335,4309.28,19788.0,119408.19133333355,20.133333333333333
56,17917496.700000033,93057.57800000023,2253.3333333333335,2826.6666666666665,4351.066666666667,19788.0,119449.97800000022,20.12666666666667
57,17858112.700000033,92924.2446666669,2053.333333333336,2693.3333333333335,4288.506666666667,19788.0,119054.08466666688,20.026666666666667
58,17912276.700000033,93044.2446666669,2226.6666666666665,2813.3333333333335,4356.266666666666,19788.0,119415.17800000022,20.113333333333337
59,18042112.700000033,93337.57800000023,2826.6666666666665,3106.6666666666665,4328.506666666667,19788.0,120280.75133333355,20.413333333333334
60,17810452.700000033,92824.2446666669,1826.6666666666667,2593.3333333333335,4297.44,19788.0,118736.35133333356,19.913333333333334
61,17867476.700000033,92944.2446666669,2066.6666666666665,2713.3333333333335,4317.6,19788.0,119116.51133333355,20.03333333333334
62,18013324.700000033,93270.91133333357,2760.0,3040.0,4269.92,19788.0,120088.83133333355,20.380000000000003
63,17810276.700000033,92824.2446666669,1733.3333333333333,2593.3333333333335,4389.6,19788.0,118735.17800000022,19.86666666666667
64,17966796.700000033,93170.91133333357,2453.3333333333335,2940.0,4366.4,19788.0,119778.64466666688,20.22666666666667
65,17882292.700000033,92977.57800000023,2066.6666666666665,2746.6666666666665,4383.04,19788.0,119215.28466666689,20.03333333333334
66,17857788.700000033,92924.2446666669,2066.6666666666665,2693.3333333333335,4273.013333333333,19788.0,119051.92466666689,20.033333333333335
