,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
53,7462189.799999998,123247.87600000009,2599.9999999998686,2940.0,3607.919999999998,19788.0,149243.79599999997,20.299999999999933
54,7410129.8000000045,122907.87600000009,1960.0,2600.0,3546.72,19788.0,148202.59600000008,19.98
55,7455109.8000000045,123207.87600000009,2440.0,2900.0,3666.32,19788.0,149102.19600000008,20.22
56,7505849.8000000045,123547.87600000009,3280.0,3240.0,3501.12,19788.0,150116.9960000001,20.639999999999997
57,7420593.8000000045,122987.87600000009,2119.9999999999973,2680.0,3516.0,19788.0,148411.87600000008,20.059999999999995
58,7415953.8000000045,122947.87600000009,1960.0,2640.0,3623.2,19788.0,148319.0760000001,19.98
59,7461313.8000000045,123267.87600000009,2400.0,2960.0,3770.4,19788.0,149226.2760000001,20.2
60,7497373.8000000045,123487.87600000009,3000.0,3180.0,3671.6,19788.0,149947.47600000008,20.5
61,7444613.8000000045,123147.87600000009,2360.0,2840.0,3596.4,19788.0,148892.2760000001,20.179999999999996
62,7438013.8000000045,123107.87600000009,2280.0,2800.0,3584.4,19788.0,148760.2760000001,20.14
63,7472349.8000000045,123327.87600000009,2720.0,3020.0,3611.12,19788.0,149446.9960000001,20.359999999999996
64,7451689.8000000045,123187.87600000009,2480.0,2880.0,3577.92,19788.0,149033.7960000001,20.24
65,7467589.8000000045,123287.87600000009,2560.0,2980.0,3715.92,19788.0,149351.7960000001,20.279999999999998
66,7406909.8000000045,122887.87600000009,1880.0,2580.0,3582.32,19788.0,148138.19600000008,19.94
67,7461445.8000000045,123247.87600000009,2600.0,2940.0,3593.04,19788.0,149228.91600000008,20.3
68,7415945.800000011,122947.87600000015,2000.0000000000655,2640.0,3583.040000000012,19788.0,148318.91600000023,20.00000000000003
69,7445609.8000000045,123147.87600000009,2200.0,2840.0,3776.32,19788.0,148912.19600000008,20.099999999999998
70,7503409.8000000045,123527.87600000009,3080.0,3220.0,3672.32,19788.0,150068.19600000008,20.539999999999996
71,7471193.8000000045,123327.87600000009,2640.0,3020.0,3668.0,19788.0,149423.87600000008,20.32
72,7427609.800000004,123027.87600000009,2039.999999999973,2720.0,3696.32,19788.0,148552.19600000008,20.019999999999982
73,7432029.8000000045,123067.87600000009,2080.0,2760.0,3704.72,19788.0,148640.59600000008,20.040000000000003
74,7463229.8000000045,123267.87600000009,2600.0,2960.0,3608.72,19788.0,149264.59600000008,20.299999999999997
75,7392229.8000000045,122787.87600000009,1680.0,2480.0,3588.72,19788.0,147844.59600000008,19.840000000000003
76,7497869.8000000045,123487.87600000009,2800.0,3180.0,3881.52,19788.0,149957.3960000001,20.4
77,7436429.8000000045,123087.87600000009,2200.0000000000005,2780.0,3652.72,19788.0,148728.59600000008,20.099999999999998
78,7388929.800000007,122767.87600000009,1720.0000000000523,2460.0,3502.720000000001,19788.0,147778.59600000014,19.860000000000024
79,7460173.800000005,123247.87600000009,2440.0000000000796,2940.0,3727.599999999953,19788.0,149203.4760000001,20.22000000000004
80,7367313.8000000045,122627.87600000009,1280.0,2320.0,3650.4,19788.0,147346.2760000001,19.639999999999997
81,7450469.8000000045,123167.87600000009,2360.0,2860.0,3693.52,19788.0,149009.3960000001,20.18
82,7462813.8000000045,123267.87600000009,2600.0,2960.0,3600.4,19788.0,149256.2760000001,20.3
83,7480469.8000000045,123387.87600000009,2840.0000000000023,3080.0,3593.52,19788.0,149609.3960000001,20.42
84,7439329.8000000045,123107.87600000009,2280.0,2800.0,3610.72,19788.0,148786.59600000008,20.14
85,7435909.800000005,123087.87600000009,2200.0000000000114,2780.0,3642.32,19788.0,148718.1960000001,20.100000000000005
86,7443589.8000000045,123127.87600000009,2200.0,2820.0,3755.92,19788.0,148871.7960000001,20.099999999999998
