,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,27755540.5999999,96519.46488888845,2862.222222222222,2946.6666666666665,4188.271111111111,19788.0,123357.95822222179,20.431111111111115
1,27680073.5999999,96403.9093333329,2720.0,2831.1111111111113,4110.64,19788.0,123022.54933333289,20.359999999999996
2,27647114.5999999,96359.46488888845,2631.1111111111113,2786.6666666666665,4097.488888888889,19788.0,122876.06488888845,20.31555555555555
3,27581710.5999999,96257.24266666622,2417.777777777778,2684.4444444444443,4122.36,19788.0,122585.380444444,20.208888888888886
4,27691960.5999999,96426.13155555511,2702.222222222222,2853.3333333333335,4159.026666666667,19788.0,123075.380444444,20.351111111111113
5,24552766.700000033,82858.58977777792,2560.0,2653.3333333333335,3916.817777777778,19788.0,109123.4075555557,20.28
6,24580749.700000033,82894.14533333348,2640.0,2688.8888888888887,3925.6311111111113,19788.0,109247.7764444446,20.319999999999997
7,27583605.5999999,96266.13155555511,2337.777777777778,2693.3333333333335,4201.893333333333,19788.0,122593.80266666622,20.16888888888889
8,27513349.5999999,96163.9093333329,2177.777777777778,2591.1111111111113,4151.866666666667,19788.0,122281.55377777734,20.088888888888892
9,27679577.5999999,96408.35377777733,2631.1111111111113,2835.5555555555557,4192.88,19788.0,123020.34488888844,20.315555555555555
10,27548552.5999999,96212.79822222178,2240.0,2640.0,4197.213333333333,19788.0,122438.01155555512,20.12
11,27619154.5999999,96315.020444444,2506.6666666666665,2742.222222222222,4142.111111111111,19788.0,122751.79822222178,20.253333333333334
12,27527046.5999999,96181.68711111067,2257.777777777778,2608.8888888888887,4114.964444444445,19788.0,122342.4293333329,20.12888888888889
13,24767623.70000003,83169.70088888901,3200.0,2964.4444444444443,3920.6266666666666,19788.0,110078.32755555569,20.599999999999998
14,27744579.5999999,96501.68711111067,2897.777777777778,2928.8888888888887,4121.777777777777,19788.0,123309.24266666622,20.448888888888888
15,27737465.5999999,96492.79822222178,2808.888888888887,2920.0,4187.937777777778,19788.0,123277.62488888844,20.404444444444444
16,24473225.700000033,82734.14533333348,2400.0,2528.8888888888887,3847.7466666666664,19788.0,108769.89200000015,20.2
17,24587983.700000033,82907.47866666681,2586.6666666666665,2702.222222222222,3997.782222222222,19788.0,109279.9275555557,20.293333333333333
18,24667602.700000033,83023.03422222237,2888.8888888888887,2817.777777777778,3933.866666666667,19788.0,109633.78977777793,20.444444444444443
19,24532693.700000033,82823.03422222237,2506.6666666666656,2617.777777777778,3916.4933333333333,19788.0,109034.19422222237,20.253333333333334
20,24717229.70000003,83098.5897777779,3022.222222222222,2893.3333333333335,3945.5422222222223,19788.0,109854.35422222235,20.511111111111113
21,27605950.5999999,96297.24266666622,2471.1111111111113,2724.4444444444443,4136.76,19788.0,122693.11377777734,20.235555555555557
22,24608083.700000033,82934.14533333348,2755.5555555555557,2728.8888888888887,3891.56,19788.0,109369.26088888904,20.37777777777778
23,24639831.700000033,82983.03422222237,2853.3333333333335,2777.777777777778,3885.9955555555557,19788.0,109510.36311111126,20.42666666666667
24,24433261.700000033,82680.81200000015,2160.0,2475.5555555555557,3963.4622222222224,19788.0,108592.27422222238,20.080000000000002
25,24576353.700000033,82885.25644444459,2666.6666666666665,2680.0,3888.3155555555554,19788.0,109228.23866666682,20.333333333333336
26,24676730.700000033,83036.3675555557,2951.1111111111113,2831.1111111111113,3898.88,19788.0,109674.35866666681,20.47555555555556
27,27533452.5999999,96195.020444444,2204.4444444444443,2622.222222222222,4183.435555555556,19788.0,122370.900444444,20.10222222222222
28,24614032.700000033,82943.03422222237,2711.1111111111113,2737.777777777778,3953.5555555555557,19788.0,109395.70088888904,20.355555555555558
29,27668171.5999999,96390.57599999956,2675.5555555555557,2817.777777777778,4115.52,19788.0,122969.65155555512,20.33777777777778
30,27784097.5999999,96559.46488888845,2924.4444444444443,2986.6666666666665,4212.968888888889,19788.0,123484.87822222179,20.462222222222223
31,24645180.700000033,82991.92311111126,2835.5555555555557,2786.6666666666665,3918.657777777778,19788.0,109534.1364444446,20.417777777777776
32,27704969.5999999,96448.35377777733,2711.1111111111113,2875.5555555555557,4185.733333333334,19788.0,123133.19822222178,20.355555555555558
33,24588680.700000033,82907.47866666681,2657.777777777778,2702.222222222222,3929.768888888889,19788.0,109283.02533333348,20.32888888888889
34,24692193.700000033,83063.03422222237,2942.222222222222,2857.777777777778,3949.826666666667,19788.0,109743.08311111126,20.47111111111111
35,27766328.5999999,96537.24266666622,2986.6666666666665,2964.4444444444443,4093.9955555555557,19788.0,123405.90488888844,20.493333333333332
36,27659841.5999999,96381.68711111067,2542.222222222222,2808.8888888888887,4220.72,19788.0,122932.6293333329,20.27111111111111
37,27585375.5999999,96270.57599999956,2408.8888888888887,2697.777777777778,4134.204444444445,19788.0,122601.66933333289,20.204444444444448
38,27741674.5999999,96497.24266666622,2862.222222222222,2924.4444444444443,4148.866666666667,19788.0,123296.33155555511,20.431111111111115
39,27541525.5999999,96199.46488888845,2240.0,2626.6666666666665,4179.315555555556,19788.0,122406.780444444,20.119999999999997
40,27589243.5999999,96275.020444444,2391.1111111111113,2702.222222222222,4164.728888888889,19788.0,122618.860444444,20.195555555555558
41,27605081.5999999,96292.79822222178,2408.8888888888887,2720.0,4199.564444444444,19788.0,122689.25155555512,20.20444444444444
42,27648935.5999999,96363.9093333329,2568.8888888888887,2791.1111111111113,4163.36,19788.0,122884.15822222178,20.28444444444444
43,24502523.700000033,82778.58977777792,2364.4444444444443,2573.3333333333335,3969.071111111111,19788.0,108900.10533333349,20.182222222222222
44,24551350.700000033,82854.14533333348,2506.6666666666665,2648.8888888888887,3968.302222222222,19788.0,109117.11422222237,20.25333333333333
45,27505544.5999999,96150.57599999956,2133.3333333333335,2577.777777777778,4174.955555555555,19788.0,122246.86488888845,20.066666666666663
46,27684825.5999999,96417.24266666622,2728.8888888888887,2844.4444444444443,4109.537777777778,19788.0,123043.66933333289,20.364444444444445
47,27573513.5999999,96248.35377777733,2355.5555555555557,2675.5555555555557,4157.04,19788.0,122548.94933333289,20.177777777777777
48,27599092.5999999,96288.35377777733,2497.777777777778,2715.5555555555557,4088.5022222222224,19788.0,122662.63377777734,20.24888888888889
49,24684109.70000003,83049.70088888901,2951.1111111111113,2844.4444444444443,3918.342222222222,19788.0,109707.15422222235,20.475555555555555
50,24673033.70000003,83031.92311111125,2951.1111111111113,2826.6666666666665,3886.8933333333334,19788.0,109657.92755555568,20.475555555555555
51,27502995.5999999,96146.13155555511,2168.8888888888887,2573.3333333333335,4132.515555555556,19788.0,122235.53599999956,20.084444444444443
52,27719556.5999999,96470.57599999956,2773.3333333333335,2897.777777777778,4166.12,19788.0,123198.02933333289,20.386666666666667
53,27712962.5999999,96457.24266666622,2737.777777777778,2884.4444444444443,4185.702222222222,19788.0,123168.72266666623,20.36888888888889
54,24592953.700000033,82916.3675555557,2693.3333333333335,2711.1111111111113,3904.3155555555554,19788.0,109302.01644444458,20.34666666666667
55,24627932.700000033,82960.81200000015,2728.8888888888887,2755.5555555555557,3979.777777777778,19788.0,109457.47866666681,20.364444444444445
56,24652968.700000033,83000.81200000015,2791.1111111111113,2795.5555555555557,3988.826666666667,19788.0,109568.74977777792,20.395555555555553
57,24726750.70000003,83111.92311111125,3075.5555555555557,2906.6666666666665,3921.1911111111112,19788.0,109896.6697777779,20.537777777777777
58,27490335.5999999,96123.9093333329,2115.5555555555557,2551.1111111111113,4151.804444444444,19788.0,122179.2693333329,20.057777777777776
59,24601538.700000033,82920.81200000015,2622.222222222222,2715.5555555555557,4009.137777777778,19788.0,109340.17200000015,20.31111111111111
60,24608345.700000033,82938.58977777792,2648.8888888888887,2733.3333333333335,3994.9466666666667,19788.0,109370.42533333348,20.324444444444445
61,27486867.5999999,96123.9093333329,2106.6666666666665,2551.1111111111113,4145.28,19788.0,122163.85599999956,20.053333333333335
62,27705816.5999999,96448.35377777733,2791.1111111111113,2875.5555555555557,4109.497777777778,19788.0,123136.96266666622,20.395555555555557
63,24751836.70000003,83147.4786666668,3155.5555555555557,2942.222222222222,3917.128888888889,19788.0,110008.16311111124,20.577777777777776
64,24715534.700000033,83094.14533333348,3004.4444444444443,2888.8888888888887,3960.231111111111,19788.0,109846.82088888904,20.502222222222223
65,24655454.70000003,83005.25644444457,2880.0,2800.0,3906.5422222222223,19788.0,109579.7986666668,20.44
66,27648369.5999999,96363.9093333329,2551.1111111111113,2791.1111111111113,4178.622222222222,19788.0,122881.64266666623,20.27555555555556
67,27759530.5999999,96528.35377777733,2871.1111111111113,2955.5555555555557,4188.2266666666665,19788.0,123375.69155555511,20.435555555555553
68,24688246.700000033,83054.14533333348,2915.5555555555557,2848.8888888888887,3967.84,19788.0,109725.54088888904,20.457777777777775
69,24683860.70000003,83049.70088888901,2942.222222222222,2844.4444444444443,3926.1244444444446,19788.0,109706.04755555569,20.471111111111114
70,27595726.5999999,96283.9093333329,2382.222222222222,2711.1111111111113,4193.542222222222,19788.0,122647.67377777734,20.19111111111111
71,27535288.5999999,96195.020444444,2231.1111111111113,2622.222222222222,4164.928888888889,19788.0,122379.06044444401,20.115555555555556
72,27679389.5999999,96408.35377777733,2720.0,2835.5555555555557,4103.155555555555,19788.0,123019.5093333329,20.359999999999996
73,27765537.5999999,96532.79822222178,2915.5555555555557,2960.0,4166.035555555555,19788.0,123402.38933333289,20.457777777777775
74,24607460.700000033,82934.14533333348,2702.222222222222,2728.8888888888887,3942.1244444444446,19788.0,109366.49200000014,20.351111111111113
75,24645496.700003855,82987.47866668379,2826.666666666625,2782.222222222222,3933.3955555556117,19788.0,109535.54088890602,20.413333333333313
76,27580073.5999999,96261.68711111067,2435.5555555555557,2688.8888888888887,4092.862222222222,19788.0,122578.10488888845,20.21777777777778
77,24549390.700000033,82845.25644444459,2533.3333333333335,2640.0,3941.8133333333335,19788.0,109108.40311111126,20.26666666666667
78,27683120.5999999,96412.79822222178,2648.8888888888887,2840.0,4186.404444444444,19788.0,123036.09155555512,20.324444444444445
79,27402421.5999999,95999.46488888845,1902.2222222222222,2426.6666666666665,4098.8533333333335,19788.0,121788.540444444,19.95111111111111
80,27713512.5999999,96457.24266666622,2711.1111111111113,2884.4444444444443,4214.8133333333335,19788.0,123171.16711111067,20.355555555555558
81,24608553.700000033,82934.14533333348,2675.5555555555557,2728.8888888888887,3973.648888888889,19788.0,109371.34977777793,20.337777777777777
82,27687265.5999999,96417.24266666622,2684.4444444444443,2844.4444444444443,4164.826666666667,19788.0,123054.51377777733,20.342222222222222
83,24523580.700000033,82809.70088888904,2471.1111111111113,2604.4444444444443,3924.88,19788.0,108993.69200000014,20.235555555555553
84,27572526.5999999,96248.35377777733,2373.3333333333335,2675.5555555555557,4134.875555555555,19788.0,122544.56266666623,20.186666666666667
85,27532121.5999999,96186.13155555511,2195.5555555555557,2613.3333333333335,4195.297777777778,19788.0,122364.98488888844,20.097777777777775
86,24669528.70000003,83027.4786666668,2906.6666666666665,2822.222222222222,3920.2044444444446,19788.0,109642.34977777791,20.453333333333333
87,27682100.5999999,96412.79822222178,2728.8888888888887,2840.0,4101.8711111111115,19788.0,123031.55822222178,20.36444444444444
88,24615458.700000033,82943.03422222237,2782.222222222222,2737.777777777778,3888.782222222222,19788.0,109402.0386666668,20.39111111111111
89,24642465.700000033,82987.47866666681,2808.8888888888887,2782.222222222222,3937.702222222222,19788.0,109522.06977777793,20.404444444444444
90,27642942.5999999,96350.57599999956,2560.0,2777.777777777778,4158.946666666667,19788.0,122857.52266666622,20.28
91,24747095.70000003,83143.03422222236,3102.222222222222,2937.777777777778,3953.8355555555554,19788.0,109987.09200000014,20.55111111111111
92,27723512.5999999,96470.57599999956,2800.0,2897.777777777778,4157.035555555555,19788.0,123215.61155555512,20.400000000000002
93,27626749.5999999,96328.35377777733,2551.1111111111113,2755.5555555555557,4118.0888888888885,19788.0,122785.55377777734,20.275555555555556
94,27695746.5999999,96430.57599999956,2773.3333333333335,2857.777777777778,4100.297777777778,19788.0,123092.20711111068,20.386666666666663
95,27591575.5999999,96279.46488888845,2408.8888888888887,2706.6666666666665,4152.8711111111115,19788.0,122629.22488888845,20.204444444444448
