,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
79,20267268.77759997,131578.05422079976,4944.0,2608.0,4403.36,21212.736,162138.15022079978,21.472
80,15284269.94720003,92493.31157760024,4544.0,2888.0,4182.416,21054.432,122274.15957760024,21.272000000000002
81,14909434.910400031,90889.86328320025,3552.0,2632.0,4095.792,20737.824,119275.47928320024,20.776
82,15401633.46560003,93095.03572480024,4704.0,2816.0,4201.296,21212.736,123213.06772480025,21.351999999999997
83,14705115.392000027,90024.13913600022,2928.0,2440.0,4109.264,20579.52,117640.92313600022,20.464000000000002
84,15235102.42880003,92043.58743040024,4736.0,3112.0,4205.104,20896.128,121880.81943040024,21.368000000000002
85,15479604.98400003,93624.75987200024,4608.0,2672.0,4233.04,21371.04,123836.83987200024,21.303999999999995
86,14831739.873600028,90062.41498880023,4080.0,3152.0,4090.288,20421.216,118653.91898880023,21.039999999999996
87,14786355.873600028,89942.41498880023,3824.0,3032.0,4103.216,20421.216,118290.84698880023,20.912
88,20423851.777599968,131994.05422079974,5776.0,3024.0,4408.024,21212.736,163390.81422079974,21.888
89,14972338.910400031,91041.86328320025,3808.0,2784.0,4191.024,20737.824,119778.71128320025,20.904
90,14820995.873600028,90022.41498880023,4032.0,3112.0,4092.336,20421.216,118567.96698880022,21.016000000000005
91,14791235.39200003,90256.13913600025,3408.0,2672.0,4086.224,20579.52,118329.88313600025,20.704
92,19790961.118399963,128818.6649471997,4496.0,2736.0,4275.2,20737.824,158327.6889471997,21.247999999999998
93,15444321.465600027,93207.03572480021,5104.0,2928.0,4030.8,21212.736,123554.57172480022,21.552000000000003
94,19444619.345599968,126901.73876479974,3920.0,2744.0,4314.0,20421.216,155556.95476479974,20.96
95,14766443.392000029,90184.13913600023,3184.0,2600.0,4183.888,20579.52,118131.54713600023,20.592
