,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,21706544.845714234,93713.3019755099,5142.857142857143,2868.5714285714284,4262.4971428571425,20918.742857142857,124037.39911836704,21.571428571428573
1,21520491.6411428,93130.82080653029,4720.000000000002,2777.1428571428573,4317.748571428571,20805.66857142857,122974.23794938743,21.360000000000003
2,21975537.25485709,94666.83574204051,5565.714285714285,2840.0,4197.057142857143,21144.891428571427,125574.49859918337,21.782857142857146
3,28362736.571428556,135515.6375510203,3714.285714285714,2931.4285714285716,2489.4857142857145,20353.371428571427,162072.78040816318,20.85714285714286
4,21961128.254857086,94638.26431346907,5360.0,2811.4285714285716,4349.005714285714,21144.891428571427,125492.1614563262,21.68
5,28221736.571428556,135247.0661224489,3200.0,2662.8571428571427,2466.6285714285714,20353.371428571427,161267.0661224489,20.599999999999994
6,21580905.845714234,93473.3019755099,4708.571428571428,2628.5714285714284,4218.845714285714,20918.742857142857,123319.46197550991,21.354285714285716
7,22085288.254857086,94878.26431346907,5874.285714285715,3051.4285714285716,4304.205714285714,21144.891428571427,126201.64717061192,21.937142857142863
8,29333212.45714284,139695.11118367338,4137.142857142857,2691.4285714285716,2754.285714285714,21031.817142857144,167618.35689795908,21.068571428571435
9,21862064.254857093,94455.40717061194,5062.857142857143,2628.5714285714284,4262.925714285714,21144.891428571427,124926.08145632624,21.531428571428574
10,28426756.571428556,135641.3518367346,3817.1428571428573,3057.1428571428573,2626.7428571428572,20353.371428571427,162438.60897959175,20.908571428571424
11,29216863.142857127,139084.24653061214,4331.428571428572,2817.1428571428573,2619.0857142857144,20918.742857142857,166953.5036734693,21.16571428571428
12,21681693.641142808,93439.39223510175,5348.571428571428,3085.714285714286,4301.76,20805.66857142857,123895.39223510175,21.674285714285716
13,28802964.5142857,137519.66008163255,3840.0,2725.714285714286,2536.114285714286,20692.594285714287,164588.36865306113,20.92
14,28477365.88571427,136115.07363265296,3577.1428571428573,2794.285714285714,2569.1428571428573,20466.445714285714,162727.8050612244,20.788571428571423
15,28391045.88571427,135955.07363265296,3337.1428571428573,2634.285714285714,2475.885714285714,20466.445714285714,162234.54791836726,20.66857142857143
16,21770308.05028566,94061.49743020376,5131.428571428572,2725.714285714286,4177.017142857143,21031.817142857144,124401.76028734662,21.56571428571429
17,29055353.828571413,138387.66759183665,4365.714285714285,2857.1428571428573,2471.542857142857,20805.66857142857,166030.59330612235,21.182857142857138
18,21143601.027428515,91743.37729959152,4320.0,2862.8571428571427,4290.754285714285,20466.445714285714,120820.57729959152,21.160000000000004
19,28907444.5142857,137719.66008163255,4000.0,2925.714285714286,2773.142857142855,20692.594285714287,165185.39722448972,21.000000000000007
20,28424365.88571427,136023.6450612244,3440.0,2702.8571428571427,2494.8571428571427,20466.445714285714,162424.94791836725,20.72
21,21612709.845714226,93530.4448326527,4708.571428571428,2685.714285714286,4343.44,20918.742857142857,123501.199118367,21.354285714285723
22,29411752.45714284,139855.11118367338,4800.0,2851.4285714285716,2380.2285714285713,21031.817142857144,168067.1568979591,21.4
23,21582204.6411428,93250.82080653029,5005.714285714285,2897.1428571428573,4264.68,20805.66857142857,123326.88366367314,21.502857142857145
24,28431985.88571427,136035.07363265296,3371.4285714285716,2714.285714285714,2595.542857142857,20466.445714285714,162468.49077551012,20.685714285714287
25,21619013.6411428,93319.39223510171,5062.857142857143,2965.714285714286,4349.302857142857,20805.66857142857,123537.22080653028,21.53142857142857
26,29325772.45714284,139677.9683265305,4171.428571428572,2674.285714285714,2694.6285714285714,21031.817142857144,167575.8426122448,21.085714285714285
27,21343684.23199995,92343.00132571398,4697.142857142857,2971.4285714285716,4344.245714285715,20579.52,121963.90989714257,21.34857142857143
28,28021047.25714284,134476.20146938766,3051.4285714285716,2628.5714285714284,2352.342857142857,20240.297142857144,160120.27004081625,20.525714285714287
29,29471192.45714284,139957.9683265305,4880.000000000001,2954.285714285714,2537.0285714285715,21031.817142857144,168406.81404081624,21.440000000000005
30,29035453.828571413,138347.66759183665,4240.0,2817.1428571428573,2523.542857142857,20805.66857142857,165916.8790204081,21.120000000000005
31,29005293.828571413,138307.66759183665,4034.285714285714,2777.1428571428573,2596.9142857142856,20805.66857142857,165744.5361632652,21.01714285714285
32,30458408.342857126,144166.013387755,5371.4285714285725,2742.8571428571427,2800.342857142857,21710.262857142858,174048.0476734693,21.685714285714287
33,29082573.828571413,138439.0961632652,4491.428571428572,2908.5714285714284,2449.942857142857,20805.66857142857,166186.1361632652,21.245714285714286
34,21495499.84571423,93307.5876897956,4228.571428571428,2462.8571428571427,4376.5257142857145,20918.742857142857,122831.4276897956,21.11428571428572
35,21361331.436571375,92605.48249469358,4525.714285714285,2742.8571428571427,4240.96,20692.594285714287,122064.75106612215,21.262857142857147
36,28626275.199999984,136794.50971428564,3680.0,2737.1428571428573,2524.6857142857143,20579.52,163578.71542857133,20.84
37,20577720.41371423,89995.93379265274,3291.4285714285716,2588.5714285714284,4172.388571428572,20127.222857142857,117586.97379265275,20.645714285714288
38,21682600.641142808,93439.39223510175,5314.285714285715,3085.714285714286,4341.228571428572,20805.66857142857,123900.57509224462,21.657142857142862
39,29246083.142857127,139147.1036734693,4662.857142857143,2880.0,2391.7714285714287,20918.742857142857,167120.4751020407,21.331428571428575
40,20898427.82285709,91058.03898775479,3862.8571428571427,2668.5714285714284,4145.32,20353.371428571427,119419.58755918336,20.931428571428572
41,28462865.88571427,136092.21648979583,3611.4285714285716,2771.4285714285716,2474.8571428571427,20466.445714285714,162644.94791836725,20.80571428571428
