,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,29779097.46666653,105876.75318518459,3635.5555555555557,2946.6666666666665,2523.5555555555557,20315.68,132351.5442962957,20.817777777777778
1,30621704.9333332,108434.70637036978,4222.222222222223,2831.1111111111113,2596.177777777778,20843.36,136096.46637036977,21.11111111111111
2,30439340.35555542,107944.67713580186,3644.4444444444443,2786.6666666666665,2941.4222222222224,20755.413333333334,135285.95713580187,20.822222222222223
3,29601757.46666653,105614.53096296237,2951.1111111111113,2684.4444444444443,2682.0444444444443,20315.68,131563.36651851793,20.47555555555556
4,31260423.24444431,110239.26775308582,4720.0,2853.3333333333335,2780.8,21195.146666666667,138935.2144197525,21.360000000000007
5,30353640.35555542,107811.34380246856,3733.3333333333,2653.3333333333335,2604.9777777777776,20755.413333333334,134905.06824691297,20.866666666666646
6,30986958.666666534,109629.23851851793,4257.777777777777,2688.8888888888887,2725.6,21107.2,137719.8162962957,21.128888888888888
7,30378140.355555423,107851.34380246855,3804.4444444444443,2693.3333333333335,2602.7555555555555,20755.413333333334,135013.95713580187,20.90222222222222
8,29695282.04444428,105966.78241975248,2968.888888888775,2591.1111111111113,2639.7333333333327,20403.626666666667,131979.03130864125,20.484444444444385
9,30320615.777777646,107547.98123456731,3902.222222222222,2835.5555555555557,2640.6222222222223,20667.466666666667,134758.29234567843,20.95111111111111
10,30648549.51111098,108689.18004938214,3893.3333333333335,2640.0,2701.9555555555557,20931.306666666667,136215.7756049377,20.946666666666665
11,30724209.51111098,108791.40227160435,4115.555555555556,2742.222222222222,2713.777777777778,20931.306666666667,136552.04227160435,21.05777777777778
12,30775894.088888757,109103.65372839448,3848.8888888888887,2608.8888888888887,2809.9555555555557,21019.253333333334,136781.75150617227,20.924444444444443
13,30713724.9333332,108568.0397037031,4373.333333333333,2964.4444444444443,2720.711111111111,20843.36,136505.44414814757,21.186666666666664
14,31150058.66666653,109869.23851851792,4755.555555555556,2928.8888888888887,2712.711111111111,21107.2,138444.70518518458,21.377777777777776
15,30524120.355555423,108078.01046913522,4151.111111111111,2920.0,2678.222222222222,20755.413333333334,135662.7571358019,21.075555555555557
16,31030463.24444431,109914.82330864138,4151.111111111111,2528.8888888888887,2652.088888888889,21195.146666666667,137913.16997530806,21.075555555555557
17,30535624.933333203,108305.8174814809,3831.1111111111113,2702.222222222222,2733.6,20843.36,135713.888592592,20.915555555555557
18,31687576.977777645,111540.46656790064,4888.888888888889,2817.777777777778,2945.3333333333335,21458.986666666668,140833.67545678953,21.444444444444443
19,31097283.24444431,110003.71219753027,4160.0,2617.777777777778,2851.288888888889,21195.146666666667,138210.14775308582,21.08
20,30201631.19999987,107160.17422222164,3946.6666666666665,2893.3333333333335,2543.1111111111113,20579.52,134229.47199999943,20.973333333333333
