,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
30,7616689.676000005,125534.0335200001,2920.0,2820.0,3696.0,20183.76,152333.7935200001,20.46
31,8101669.304000004,132512.50608000008,4520.0,2580.0,3629.84,21371.04,162033.38608000008,21.26
32,7750101.552000005,127660.19104000009,2760.0,2540.0,4002.32,20579.52,155002.0310400001,20.38
33,7564205.676000005,125194.0335200001,2280.0,2480.0,3626.32,20183.76,151284.1135200001,20.139999999999997
34,7598545.676000004,125414.03352000007,2720.0,2700.0,3653.12,20183.76,151970.91352000006,20.36
35,7766721.552000004,127800.19104000008,3400.0,2680.0,3554.72,20579.52,155334.43104000008,20.700000000000003
36,7542389.676000004,125034.03352000007,1840.0,2320.0,3790.0,20183.76,150847.79352000006,19.919999999999998
37,7740801.552000004,127620.19104000008,2880.0,2500.0,3736.32,20579.52,154816.0310400001,20.44
38,7363649.8000000045,122607.87600000009,1160.0,2300.0,3717.12,19788.0,147272.9960000001,19.580000000000002
39,8014413.428000004,130666.34856000009,4840.0,3140.0,3806.64,20975.28,160288.26856000008,21.42
40,8190433.304000005,133092.5060800001,5560.0,3160.0,3785.12,21371.04,163808.6660800001,21.779999999999998
41,7993353.428000009,130546.34856000013,4560.000000000035,3020.0,3785.4400000000005,20975.28,159867.06856000016,21.28000000000002
42,8086173.304000001,132392.50608000008,4119.999999999966,2460.0,3839.9199999999996,21371.04,161723.46608000004,21.05999999999998
43,7579101.676000005,125294.0335200001,2520.0,2580.0,3584.24,20183.76,151582.03352000008,20.259999999999998
44,7430753.8000000045,123047.87600000009,2160.0,2740.0,3619.2,19788.0,148615.0760000001,20.080000000000002
45,8146593.304000004,132812.50608000008,4920.0,2880.0,3828.32,21371.04,162931.8660800001,21.46
46,7734153.552000004,127560.19104000008,2960.0,2440.0,3583.36,20579.52,154683.07104000007,20.479999999999997
47,7934877.428000004,130166.34856000009,3800.0,2640.0,3755.92,20975.28,158697.54856000008,20.9
48,9846074.332,165315.64664000002,5240.0,2900.0,4994.8,21371.04,196921.48664000002,21.619999999999997
49,8304393.180000004,135098.6636000001,5360.0,2760.0,3862.4,21766.8,166087.8636000001,21.68
50,7580165.676000005,125294.0335200001,2480.000000000002,2580.0,3645.5200000000004,20183.76,151603.31352000008,20.240000000000002
51,8367929.180000005,135518.66360000012,6320.0,3180.0,3753.12,21766.8,167358.5836000001,22.160000000000004
52,9617381.474,162147.94948,4240.0,2740.0,4984.4,20975.28,192347.62948,21.12
53,7809597.552000005,128060.19104000009,3880.0,2940.0,3672.24,20579.52,156191.9510400001,20.939999999999998
54,7935829.428000004,130146.34856000009,3840.0,2620.0,3754.96,20975.28,158716.5885600001,20.92
55,7726885.552000002,127520.19104000008,2719.999999999958,2400.0,3717.999999999998,20579.52,154537.71104000005,20.359999999999978
56,7770821.552000004,127800.19104000008,3240.0,2680.0,3796.72,20579.52,155416.43104000008,20.62
57,8534120.932000004,139130.97864000007,5160.0,1980.0,3833.12,22558.32,170682.41864000008,21.579999999999995
58,7393329.8000000045,122807.87600000009,1600.0,2500.0,3670.72,19788.0,147866.59600000008,19.799999999999997
59,8133289.304000005,132712.5060800001,4720.0,2780.0,3862.24,21371.04,162665.7860800001,21.360000000000003
60,7612885.676000004,125514.03352000007,2960.0,2800.0,3599.92,20183.76,152257.71352000008,20.48
61,7899141.428000004,129906.34856000009,3360.0,2380.0,3741.2,20975.28,157982.82856000008,20.680000000000003
62,7973473.428000005,130406.3485600001,4280.0,2880.0,3807.84,20975.28,159469.4685600001,21.14
63,7778965.552000005,127860.19104000009,3520.0,2740.0,3619.6,20579.52,155579.3110400001,20.759999999999998
64,7767605.552000004,127780.19104000008,3280.0,2660.0,3712.4,20579.52,155352.11104000008,20.640000000000004
65,7850677.428000004,129586.34856000009,2760.0,2060.0,3691.92,20975.28,157013.54856000008,20.38
66,7651061.676000005,125754.0335200001,3440.0,3040.0,3643.44,20183.76,153021.2335200001,20.72
67,8264973.180000004,134858.6636000001,5000.0,2520.0,3674.0,21766.8,165299.46360000008,21.500000000000004
68,8515741.056000011,137764.82112000015,6520.000000000058,3020.0,3867.4400000000005,22162.56,170314.8211200002,22.26000000000003
69,7540369.676000005,125014.0335200001,1800.0,2300.0,3809.6,20183.76,150807.3935200001,19.9
70,7747165.552000004,127660.19104000008,3040.0,2540.0,3663.6,20579.52,154943.3110400001,20.52
71,8267349.180000003,134838.66360000006,4840.0,2500.0,3901.52,21766.8,165346.98360000007,21.419999999999998
72,7997073.428000004,130586.34856000009,4480.0,3060.0,3899.84,20975.28,159941.46856000007,21.240000000000002
73,7975681.428000004,130426.34856000009,4400.0,2900.0,3712.0,20975.28,159513.62856000007,21.199999999999996
74,9903490.331999997,165695.64664,5999.999999999966,3280.0,5003.12,21371.04,198069.80663999994,21.999999999999982
75,7990437.428000005,130506.3485600001,4600.0,2980.0,3727.12,20975.28,159808.7485600001,21.299999999999997
76,7788585.552000002,127940.19104000008,3559.9999999999673,2820.0,3692.0,20579.52,155771.71104000005,20.779999999999983
77,7750357.552000005,127680.19104000009,3200.0,2560.0,3547.44,20579.52,155007.15104000008,20.599999999999998
78,7541645.676000005,125034.0335200001,1920.0,2320.0,3695.12,20183.76,150832.9135200001,19.959999999999997
79,7520601.8000000045,123647.87600000009,3400.0,3340.0,3576.16,19788.0,150412.03600000008,20.7
80,7619245.676000005,125554.0335200001,3040.0,2840.0,3607.12,20183.76,152384.9135200001,20.52
81,7796021.552000005,127960.19104000009,3680.0,2840.0,3700.72,20579.52,155920.43104000008,20.840000000000003
82,7665949.676000005,125874.0335200001,3600.0,3160.0,3661.2,20183.76,153318.9935200001,20.799999999999997
83,7847981.552000005,128320.19104000009,4360.0,3200.0,3699.92,20579.52,156959.6310400001,21.180000000000003
84,7437629.8000000045,123087.87600000009,2240.0,2780.0,3636.72,19788.0,148752.59600000008,20.119999999999997
85,7608785.676000005,125494.0335200001,2880.0,2780.0,3617.92,20183.76,152175.7135200001,20.439999999999998
86,7907781.552000004,128720.19104000008,5080.0,3600.0,3775.92,20579.52,158155.63104000007,21.54
87,7831981.552000005,128220.19104000009,3840.0,3100.0,3999.92,20579.52,156639.6310400001,20.919999999999998
88,7758633.552000005,127720.19104000009,3280.0,2600.0,3592.96,20579.52,155172.6710400001,20.639999999999997
89,7576305.676000005,125274.0335200001,2440.0,2560.0,3628.32,20183.76,151526.1135200001,20.22
90,8080353.304000004,132372.50608000008,4000.0,2440.0,3863.52,21371.04,161607.06608000008,21.0
91,8077297.304000004,132332.50608000008,3960.0,2400.0,3882.4,21371.04,161545.94608000008,20.98
92,8060697.304000003,132232.50608000008,3959.999999999994,2300.0,3650.4,21371.04,161213.94608000005,20.979999999999993
93,8048113.304000004,132152.50608000008,3519.9999999999995,2220.0,3918.72,21371.04,160962.2660800001,20.76
94,8649340.932000004,139870.9786400001,6680.0,2720.0,3877.52,22558.32,172986.81864000007,22.340000000000003
95,7764061.552000004,127760.19104000008,3280.0,2640.0,3661.52,20579.52,155281.23104000007,20.64
