,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
50,31268257.04000011,97462.00416000045,4312.0,2900.0,2561.2,20737.824,125073.02816000044,21.15600000000001
51,31272295.960000116,97638.92784000047,4056.0,2716.0,2577.28,20816.976,125089.18384000046,21.02800000000001
52,30941318.120000124,96865.08048000048,3688.000000000018,2664.0,2553.52,20658.672,123765.2724800005,20.844000000000015
53,31115635.96000012,97438.92784000048,3672.0,2516.0,2534.64,20816.976,124462.54384000048,20.83600000000001
54,30577440.280000117,96039.23312000047,3232.0,2560.0,2538.16,20500.368,122309.76112000046,20.61600000000001
55,31365494.880000137,97931.85152000049,3712.0000000000546,2648.0,2922.0,20896.128,125461.97952000055,20.856000000000034
56,31538213.800000113,98336.77520000045,4168.0,2692.0,2672.8,20975.28,126152.85520000046,21.08400000000001
57,30661161.36000011,95974.30944000045,3712.0,2856.0,2537.12,20421.216,122644.64544000044,20.856000000000005
58,31405255.960000128,97822.92784000051,4424.0,2900.0,2557.12,20816.976,125621.0238400005,21.212000000000007
59,30728360.28000012,96239.23312000048,3488.0,2760.0,2685.84,20500.368,122913.44112000048,20.74400000000001
60,30169463.52000011,94984.46208000045,2896.0,2588.0,2534.48,20262.912,120677.85408000044,20.44800000000001
61,31400014.880000122,97983.85152000049,4104.0,2700.0,2616.08,20896.128,125600.05952000049,21.052000000000007
62,32125290.56000012,99635.54624000049,5064.0,2908.0,2588.88,21212.736,128501.16224000049,21.532000000000007
63,31625133.80000011,98456.77520000044,4496.0,2812.0,2572.48,20975.28,126500.53520000043,21.248000000000008
64,31239797.040000115,97426.00416000046,4192.0,2864.0,2603.36,20737.824,124959.18816000046,21.096000000000014
65,31101598.120000117,97077.08048000047,4040.0,2876.0,2630.64,20658.672,124406.39248000046,21.02000000000001
66,31256455.96000012,97614.92784000048,4024.0,2692.0,2569.92,20816.976,125025.82384000048,21.01200000000001
67,30695479.200000122,96368.15680000049,3312.0,2528.0,2522.24,20579.52,122781.91680000049,20.65600000000001
68,30294523.520000122,95156.46208000049,3152.0,2760.0,2606.72,20262.912,121178.09408000049,20.576000000000008
69,31692513.80000012,98536.77520000048,4592.0,2892.0,2666.0,20975.28,126770.05520000048,21.296000000000006
70,31799172.720000114,98841.69888000046,4688.0,2836.0,2612.56,21054.432,127196.69088000046,21.344000000000012
71,30630381.36000012,95942.30944000048,3472.0,2824.0,2686.0,20421.216,122521.52544000048,20.73600000000001
72,30583321.36000012,95874.30944000048,3400.0,2756.0,2637.76,20421.216,122333.28544000047,20.700000000000006
73,30775600.280000124,96307.2331200005,3680.0,2828.0,2614.8,20500.368,123102.40112000049,20.84000000000001
74,31001918.120000117,96941.08048000047,3776.0,2740.0,2631.92,20658.672,124007.67248000046,20.88800000000001
75,31059358.12000012,97025.08048000048,3832.0,2824.0,2721.68,20658.672,124237.43248000048,20.91600000000001
76,30093244.60000012,94711.53840000049,2960.0,2676.0,2517.68,20183.76,120372.97840000049,20.480000000000008
77,31036155.960000116,97326.92784000047,3456.0,2404.0,2544.72,20816.976,124144.62384000047,20.728000000000005
78,30975777.040000126,97078.0041600005,3464.0,2516.0,2623.28,20737.824,123903.1081600005,20.73200000000001
79,32560266.240000114,100879.24096000046,5200.0,2708.0,2632.48,21529.344,130241.06496000045,21.60000000000001
80,31301255.9600001,97678.92784000041,4008.0,2756.0,2701.12,20816.976,125205.0238400004,21.00400000000001
81,31104237.04000012,97246.00416000048,3912.0,2684.0,2521.12,20737.824,124416.94816000048,20.95600000000001
82,31510013.800000113,98296.77520000045,4176.0,2652.0,2592.0,20975.28,126040.05520000045,21.088000000000008
83,30686720.280000124,96183.2331200005,3520.0,2704.0,2543.28,20500.368,122746.8811200005,20.760000000000016
84,31065438.120000124,97025.0804800005,4000.0,2824.0,2578.0,20658.672,124261.75248000049,21.000000000000007
85,31902251.640000116,99166.62256000047,4664.0,2800.0,2644.8,21133.584,127609.00656000046,21.33200000000001
86,31249355.96000013,97606.92784000053,3872.0,2684.0,2701.52,20816.976,124997.42384000053,20.936000000000007
87,31433614.880000122,98023.85152000049,4248.0,2740.0,2566.48,20896.128,125734.45952000048,21.12400000000001
88,31288297.04000011,97494.00416000045,4336.0,2932.0,2585.36,20737.824,125153.18816000044,21.168000000000003
89,30530422.44000012,95633.38576000048,3576.0,2876.0,2570.24,20342.064,122121.68976000049,20.788000000000007
90,31184578.120000113,97185.08048000046,4264.0,2984.0,2630.56,20658.672,124738.31248000044,21.132000000000005
91,31564714.880000122,98195.85152000049,4608.0,2912.0,2558.88,20896.128,126258.8595200005,21.30400000000001
92,31298595.960000113,97674.92784000046,4040.0,2752.0,2662.48,20816.976,125194.38384000045,21.020000000000007
93,31023658.12000011,96969.08048000044,3888.0,2768.0,2578.88,20658.672,124094.63248000044,20.944000000000006
94,31781312.720000125,98837.6988800005,4672.000000000002,2832.0,2561.12,21054.432,127125.2508800005,21.33600000000001
95,30722520.280000117,96235.23312000047,3592.0,2756.0,2562.48,20500.368,122890.08112000047,20.796000000000014
