,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
18,31055133.185333364,75306.18395111122,3500.0,2553.3333333333335,4197.366666666667,20513.56,103517.11061777789,20.750000000000004
19,32660906.06666674,81488.08022222246,3893.3333333333458,2786.6666666666665,2776.833333333334,20711.44,108869.68688888913,20.94666666666668
20,31426242.78400005,75820.11594666683,4166.666666666667,2833.3333333333335,4187.84,20579.52,104754.1426133335,21.083333333333336
21,32044490.77733338,76996.44259111126,4740.0,2840.0,4169.206666666667,20909.32,106814.96925777794,21.37
22,36054400.42433348,92760.4480811116,3706.6666666666665,2713.3333333333335,2804.9,20909.32,120181.33474777828,20.85333333333334
23,35501556.06566681,91630.87355222269,3326.6666666666665,2720.0,2735.5,20645.48,118338.52021888936,20.663333333333334
24,32380785.200000077,80956.79733333357,3726.6666666666883,2756.6666666666665,2672.966666666667,20579.52,107935.95066666692,20.863333333333347
25,33715989.10000005,83415.90366666685,5066.666666666667,2960.0,2730.9,21173.16,112386.63033333351,21.533333333333335
26,33400048.666666724,82955.26222222242,4433.333333333333,2750.0,2837.7,21107.2,111333.49555555574,21.216666666666672
27,31820524.58000004,76548.57860000012,4580.0,2860.0,4162.4366666666665,20777.4,106068.4152666668,21.29
28,33800429.96666672,83723.8532222224,4766.666666666667,2766.6666666666665,2872.5,21305.08,112668.09988888908,21.383333333333333
29,32927086.066666726,81778.08022222242,4500.000000000002,3076.6666666666665,2767.4333333333334,20711.44,109756.95355555575,21.250000000000004
30,33113032.165333357,79035.16388444453,5620.0,2773.3333333333335,4218.65,21502.96,110376.77388444453,21.810000000000006
31,33277188.23333341,82711.28744444468,4506.666666666683,2756.6666666666665,2664.766666666667,21041.24,110923.96077777803,21.253333333333345
32,32463906.066666722,81268.0802222224,3540.0,2566.6666666666665,2693.5,20711.44,108213.0202222224,20.770000000000007
33,33149127.366666723,82350.00455555574,4546.666666666667,2896.6666666666665,2691.1,20909.32,110497.09122222241,21.273333333333333
34,32307964.766666777,80776.15588888913,3693.333333333463,2826.6666666666665,2710.1666666666665,20513.56,107693.21588888926,20.84666666666673
35,32655985.63333339,81374.10544444463,4020.0,2923.3333333333335,2813.7,20645.48,108853.28544444463,21.01
36,31619233.98133339,76224.64660444463,4253.333333333333,2770.0,4208.026666666667,20711.44,105397.44660444463,21.12666666666667
37,33260727.80000008,82583.97933333357,4566.6666666666915,2880.0,2743.166666666667,20975.28,110869.09266666693,21.283333333333356
38,32673406.066666722,81501.41355555574,3993.333333333334,2800.0,2705.1666666666665,20711.44,108911.35355555575,20.99666666666667
39,31810563.466666736,79900.89822222246,3180.0000000000055,2703.3333333333335,2638.633333333333,20315.68,106035.21155555578,20.590000000000007
40,32855246.499999955,81812.05500000014,4173.333333333047,2860.0,2754.699999999996,20777.4,109517.48833333318,21.08666666666652
41,32951206.50000006,81915.38833333353,4400.0,2963.3333333333335,2744.5666666666666,20777.4,109837.3550000002,21.2
42,31742622.600000054,79609.61533333351,3420.0,2913.3333333333335,2595.366666666667,20183.76,105808.74200000017,20.710000000000004
43,32122064.3333334,80452.18111111133,3426.666666666663,2753.3333333333335,2747.1,20447.6,107073.547777778,20.713333333333342
44,32712666.06666674,81541.41355555577,3966.6666666666874,2840.0,2822.7000000000007,20711.44,109042.22022222247,20.983333333333352
45,33128707.80000006,82433.97933333354,4066.6666666666665,2730.0,2953.1,20975.28,110429.0260000002,21.033333333333335
46,32334344.766666725,80796.15588888909,3826.6666666666665,2846.6666666666665,2644.766666666667,20513.56,107781.14922222242,20.91333333333333
47,31153778.58666672,75325.58528888907,3873.3333333333335,2806.6666666666665,4199.41,20447.6,103845.9286222224,20.936666666666667
48,33050287.366666794,82253.33788888915,4233.333333333511,2800.0,2771.633333333337,20909.32,110167.62455555597,21.11666666666676
49,32457385.63333339,81154.10544444463,3640.0,2703.3333333333335,2751.7,20645.48,108191.28544444463,20.820000000000004
50,32927566.933333386,81999.36311111129,4260.0,2796.6666666666665,2655.8333333333335,20843.36,109758.55644444462,21.130000000000003
51,31332061.382666707,75817.38127555569,3813.3333333333335,2596.6666666666665,4164.01,20645.48,104440.20460888902,20.906666666666666
52,32859407.366666723,82036.67122222242,3933.3333333333335,2583.3333333333335,2652.0333333333333,20909.32,109531.35788888908,20.96666666666667
53,33701069.96666672,83607.18655555573,4693.333333333333,2650.0,2731.3,21305.08,112336.89988888906,21.346666666666668
54,33292887.800000083,82623.97933333357,4646.6666666667015,2920.0,2730.3666666666672,20975.28,110976.29266666694,21.323333333333355
55,32536786.066666722,81351.41355555574,3706.6666666666665,2650.0,2686.4333333333334,20711.44,108455.95355555574,20.853333333333335
56,32774126.500000056,81718.72166666685,4086.6666666666665,2766.6666666666665,2664.3,20777.4,109247.08833333352,21.043333333333333
57,35776368.245000154,92195.66081666716,3453.3333333333335,2716.6666666666665,2828.1666666666665,20777.4,119254.56081666717,20.726666666666667
58,33650069.10000008,83345.90366666691,4920.000000000028,2890.0,2727.833333333334,21173.16,112166.89700000027,21.460000000000022
59,32355104.33333339,80722.1811111113,3800.000000000001,3023.3333333333335,2880.5666666666666,20447.6,107850.34777777798,20.899999999999995
60,33619209.10000005,83305.90366666685,4800.0,2850.0,2784.9666666666667,21173.16,112064.03033333352,21.4
61,32543566.066666722,81354.74688888907,3700.0,2653.3333333333335,2712.366666666667,20711.44,108478.55355555574,20.85
62,36821396.9623335,94401.47654111165,4160.0,2650.0,2871.4333333333334,21305.08,122737.989874445,21.080000000000005
63,32414311.172000065,77778.83724000021,4826.666666666667,2686.6666666666665,4269.04,21173.16,108047.70390666688,21.413333333333338
64,33041387.366666727,82233.33788888909,4266.666666666667,2780.0,2728.633333333333,20909.32,110137.95788888908,21.133333333333336
65,33531248.666666746,83091.92888888913,4793.333333333355,2886.6666666666665,2778.366666666667,21107.2,111770.82888888915,21.396666666666682
66,33410267.80000006,82757.31266666687,4933.333333333333,3053.3333333333335,2701.633333333333,20975.28,111367.55933333353,21.46666666666667
67,35834902.15533349,92131.6005177783,3840.0,2936.6666666666665,2766.633333333333,20711.44,119449.67385111163,20.920000000000005
68,32515746.066666704,81328.0802222224,3679.999999999935,2626.6666666666665,2666.2999999999997,20711.44,108385.82022222235,20.839999999999968
69,35645542.15533349,91918.26718444497,3413.3333333333335,2723.3333333333335,2775.4333333333334,20711.44,118818.47385111163,20.706666666666667
70,33022527.36666674,82213.33788888913,4113.333333333343,2760.0,2839.1,20909.32,110075.09122222247,21.056666666666683
71,31293994.18533339,75582.85061777796,4020.0,2830.0,4196.903333333334,20513.56,104313.3139511113,21.01
72,36048694.33466682,92626.38778222272,3906.6666666666665,2863.3333333333335,2785.9,20843.36,120162.31444888939,20.953333333333333
73,32916326.93333339,81992.69644444463,4120.0,2790.0,2765.0333333333333,20843.36,109721.08977777796,21.06
74,31662843.90000005,79841.53966666684,2540.0,2393.3333333333335,2779.633333333333,20381.64,105542.81300000017,20.270000000000007
75,32332965.200000055,80910.13066666685,3693.3333333333335,2710.0,2593.5666666666666,20579.52,107776.55066666685,20.846666666666668
76,33409948.666666724,82958.59555555574,4466.666666666667,2753.3333333333335,2834.0333333333333,21107.2,111366.49555555574,21.233333333333334
77,31697836.58000006,76408.57860000021,4213.333333333333,2720.0,4260.143333333333,20777.4,105659.45526666688,21.10666666666667
78,31535307.382666703,76044.04794222234,4220.0,2823.3333333333335,4208.163333333333,20645.48,105117.69127555568,21.110000000000007
79,32651866.066666726,81474.74688888909,3833.3333333333335,2773.3333333333335,2820.0333333333333,20711.44,108839.55355555576,20.916666666666668
80,32478865.63333339,81180.77211111129,3800.0,2730.0,2636.633333333333,20645.48,108262.88544444463,20.900000000000006
81,31917483.46666672,80017.56488888907,3280.0,2820.0,2778.366666666667,20315.68,106391.61155555573,20.640000000000004
82,31920243.900000077,80131.5396666669,3273.333333333361,2683.3333333333335,2614.300000000002,20381.64,106400.81300000026,20.63666666666668
83,33373768.666666724,82925.26222222242,4520.0,2720.0,2693.4333333333334,21107.2,111245.89555555575,21.260000000000005
84,33172688.233333394,82594.62077777798,4040.0,2640.0,2899.766666666667,21041.24,110575.62744444465,21.020000000000003
85,33298868.66666672,82835.2622222224,4166.666666666667,2630.0,2887.1,21107.2,110996.22888888906,21.083333333333336
86,32516806.066666815,81331.41355555582,3633.3333333335718,2630.0,2713.166666666668,20711.44,108389.35355555605,20.816666666666787
87,32251144.76666672,80709.4892222224,3313.3333333333335,2760.0,2967.4333333333334,20513.56,107503.81588888908,20.656666666666663
88,35625716.06566682,91767.5402188894,3520.0,2856.6666666666665,2819.366666666667,20645.48,118752.38688555606,20.76
89,32522866.066666722,81338.0802222224,3640.0,2636.6666666666665,2720.0333333333333,20711.44,108409.55355555574,20.82
90,31428991.78400005,75823.44928000016,4140.0,2836.6666666666665,4220.336666666667,20579.52,104763.30594666683,21.070000000000004
91,32604886.066666722,81418.0802222224,3826.6666666666665,2716.6666666666665,2726.766666666667,20711.44,108682.95355555574,20.91333333333333
92,33008886.93333339,82092.69644444463,4173.333333333333,2890.0,2920.233333333333,20843.36,110029.6231111113,21.086666666666666
93,32586045.633333392,81300.7721111113,3926.6666666666665,2850.0,2747.233333333333,20645.48,108620.15211111131,20.96333333333334
94,31972243.900000025,80191.53966666685,3419.9999999999022,2743.3333333333335,2580.9666666666667,20381.64,106574.14633333341,20.709999999999948
95,32349625.633333392,81037.43877777798,3586.6666666666665,2586.6666666666665,2562.5,20645.48,107832.08544444464,20.793333333333337
