,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
18,29935420.82079997,90893.86328319987,3904.0,2636.0,4205.996,20737.824,119741.68328319988,20.952000000000005
19,30392943.85759996,91803.58743039983,4688.0,2872.0,4184.06,20896.128,121571.77543039984,21.34400000000001
20,30245193.85759997,91611.58743039989,4280.0,2680.0,4193.06,20896.128,120980.77543039988,21.14000000000001
21,30026048.820799958,91009.86328319983,4160.0,2752.0,4196.508,20737.824,120104.19528319984,21.08000000000001
22,30496033.375999965,92096.44950399986,4728.0,2828.0,4184.404,20975.28,121984.13350399985,21.364000000000008
23,29227463.71039997,89032.69084159988,3488.0,2796.0,4126.252,20262.912,116909.85484159988,20.744000000000014
24,29557379.74719997,89778.41498879988,3864.0,2868.0,4165.888,20421.216,118229.51898879989,20.932000000000006
25,30075698.820799958,91085.86328319983,4336.0,2828.0,4143.108,20737.824,120302.79528319983,21.16800000000001
26,29980719.783999965,90648.13913599985,4528.0,3064.0,4167.22,20579.52,119922.87913599986,21.264000000000006
27,29310906.747199964,89450.41498879985,3232.0,2540.0,4139.996,20421.216,117243.62698879985,20.616000000000007
28,29282856.22879997,89257.55291519988,3336.0,2684.0,4195.808,20342.064,117131.42491519988,20.668000000000006
29,29859735.783999965,90488.13913599985,4176.0,2904.0,4195.284,20579.52,119438.94313599986,21.08800000000001
30,30778066.412799966,92782.17365119986,4912.0,2840.0,4284.508,21133.584,123112.26565119986,21.456000000000014
31,30280943.857599963,91667.58743039986,4360.0,2736.0,4200.06,20896.128,121123.77543039985,21.18000000000001
32,30632747.41279996,92586.17365119983,4592.0,2644.0,4219.232,21133.584,122530.98965119984,21.296000000000006
33,29794552.783999965,90400.13913599985,4040.0,2816.0,4158.552,20579.52,119178.21113599985,21.020000000000007
34,30066685.30239997,90913.00120959988,4512.0,2992.0,4183.068,20658.672,120266.74120959989,21.256000000000007
35,30590708.412799966,92538.17365119986,4472.0,2596.0,4219.076,21133.584,122362.83365119986,21.236000000000004
36,30218173.339199983,91414.72535679993,4448.0,2820.0,4192.992,20816.976,120872.69335679994,21.224000000000007
37,31369182.486399967,94173.62194559987,5600.0,2884.0,4252.916,21450.192,125476.72994559987,21.800000000000008
38,29952310.339199968,91066.72535679987,3760.0,2472.0,4165.54,20816.976,119809.24135679987,20.880000000000013
39,30741536.412799962,92726.17365119985,4896.0,2784.0,4210.388,21133.584,122966.14565119984,21.448000000000004
40,29353162.228799973,89349.55291519989,3552.0,2776.0,4169.032,20342.064,117412.6489151999,20.77600000000001
41,30822347.931199964,92991.03572479986,4888.0,2712.0,4197.62,21212.736,123289.39172479986,21.44400000000001
42,30120282.82079996,91137.86328319984,4400.0,2880.0,4205.444,20737.824,120481.13128319985,21.200000000000006
43,30189629.820799973,91225.8632831999,4576.0,2968.0,4218.832,20737.824,120758.51928319989,21.288000000000004
44,29357799.710399974,89204.69084159989,3800.0,2968.0,4163.596,20262.912,117431.1988415999,20.900000000000006
45,30279057.85759996,91659.58743039983,4368.0,2728.0,4192.516,20896.128,121116.23143039983,21.184000000000008
46,29554055.265599973,89927.2770623999,3616.0,2680.0,4172.576,20500.368,118216.2210623999,20.80800000000001
47,29950531.302399963,90757.00120959985,4192.0,2836.0,4194.452,20658.672,119802.12520959985,21.096000000000007
48,30419581.85759997,91843.58743039989,4688.0,2912.0,4250.612,20896.128,121678.32743039988,21.34400000000001
49,29837089.33919997,90914.72535679989,3456.0,2320.0,4160.656,20816.976,119348.35735679988,20.728000000000012
50,30132601.820799977,91157.86328319991,4448.0,2900.0,4186.72,20737.824,120530.40728319991,21.224000000000007
51,30130242.33919997,91310.72535679989,4192.0,2716.0,4201.268,20816.976,120520.96935679989,21.09600000000001
52,29818040.302399974,90585.0012095999,3848.0,2664.0,4180.488,20658.672,119272.1612095999,20.924000000000007
53,29983128.339199964,91110.72535679986,3824.0,2516.0,4180.812,20816.976,119932.51335679986,20.91200000000001
54,26354136.277199876,77343.3811087995,3560.0,2560.0,4012.796,20500.368,105416.5451087995,20.780000000000005
55,30219461.85759997,91579.58743039989,4192.0,2648.0,4210.132,20896.128,120877.84743039988,21.096000000000007
56,30389851.375999972,91960.44950399989,4408.0,2692.0,4215.676,20975.28,121559.4055039999,21.204000000000008
57,29545785.74719997,89766.41498879988,3840.0,2856.0,4155.512,20421.216,118183.14298879988,20.920000000000005
58,30270537.33919996,91494.72535679984,4648.0,2900.0,4122.448,20816.976,121082.14935679984,21.32400000000001
59,29612392.265599966,90007.27706239987,3744.0,2760.0,4197.924,20500.368,118449.56906239987,20.87200000000001
60,29067714.710399974,88824.69084159989,2976.0,2588.0,4207.256,20262.912,116270.8588415999,20.48800000000001
61,30258035.857599966,91631.58743039987,4248.0,2700.0,4256.428,20896.128,121032.14343039987,21.12400000000001
62,30969581.931199957,93187.03572479983,5216.0,2908.0,4262.556,21212.736,123878.32772479983,21.60800000000001
63,30481604.375999983,92080.44950399993,4632.0,2812.0,4238.688,20975.28,121926.41750399994,21.31600000000001
64,30101672.820799973,91121.8632831999,4336.0,2864.0,4211.004,20737.824,120406.69128319989,21.16800000000001
65,29981841.302399967,90797.00120959987,4288.0,2876.0,4183.692,20658.672,119927.36520959987,21.14400000000001
66,30114738.339199964,91286.72535679986,4184.0,2692.0,4171.252,20816.976,120458.95335679986,21.09200000000001
67,29577943.783999965,90112.13913599985,3400.0,2528.0,4220.116,20579.52,118311.77513599987,20.70000000000001
68,26130102.08479987,76677.16433919949,3592.0,2760.0,3988.332,20262.912,104520.40833919948,20.79600000000001
69,30540506.37599997,92160.44950399987,4808.0,2892.0,4218.296,20975.28,122162.02550399987,21.404000000000007
70,30637010.894399963,92441.31157759986,4864.0,2836.0,4188.3,21054.432,122548.04357759985,21.432000000000013
71,29522723.747199964,89734.41498879985,3696.0,2824.0,4239.264,20421.216,118090.89498879986,20.848000000000006
72,29474018.747199968,89666.41498879986,3648.0,2756.0,4160.444,20421.216,117896.07498879987,20.82400000000001
73,29669021.26559996,90075.27706239984,3944.0,2828.0,4156.44,20500.368,118676.08506239984,20.972000000000012
74,29873469.30239997,90661.00120959988,3928.0,2740.0,4246.204,20658.672,119493.87720959989,20.96400000000001
75,29940964.302399967,90745.00120959987,4232.0,2824.0,4128.184,20658.672,119763.85720959987,21.116000000000007
76,28999137.19199997,88575.82876799988,3088.0,2676.0,4148.96,20183.76,115996.54876799988,20.544000000000008
77,29899127.33919997,90998.72535679989,3584.0,2404.0,4196.808,20816.976,119596.50935679988,20.79200000000001
78,29844454.82079996,90773.86328319984,3608.0,2516.0,4258.132,20737.824,119377.81928319985,20.804000000000006
79,31373349.00479997,94334.48401919988,5344.0,2708.0,4285.568,21529.344,125493.39601919988,21.672000000000008
80,30166020.339199983,91350.72535679993,4272.0,2756.0,4224.38,20816.976,120664.08135679993,21.13600000000001
