,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,32212364.76666672,80659.4892222224,3626.6666666666665,2710.0,2574.8333333333335,20513.56,107374.5492222224,20.813333333333336
1,32896106.93333339,81959.36311111129,4193.333333333333,2756.6666666666665,2657.633333333333,20843.36,109653.68977777797,21.096666666666668
2,33008447.36666672,82193.33788888906,4286.666666666667,2740.0,2638.8333333333335,20909.32,110028.15788888907,21.143333333333338
3,32374424.76666672,80849.4892222224,3913.3333333333335,2900.0,2638.366666666667,20513.56,107914.74922222241,20.956666666666674
4,31999863.900000054,80214.87300000018,3506.6666666666665,2766.6666666666665,2563.0333333333333,20381.64,106666.21300000018,20.75333333333333
5,32461425.63333339,81160.77211111129,3700.0,2710.0,2698.5,20645.48,108204.7521111113,20.85
6,31541202.600000054,79382.94866666685,2893.3333333333335,2686.6666666666665,2677.3,20183.76,105137.34200000018,20.44666666666667
7,32913526.500000056,81875.38833333353,4520.0,2923.3333333333335,2538.9666666666667,20777.4,109711.75500000018,21.259999999999998
8,36490864.78300014,93773.3559433338,3826.6666666666665,2590.0,2863.0333333333333,21173.16,121636.21594333381,20.913333333333334
9,34703959.527666815,89959.84509222272,2700.0,2753.3333333333335,2770.3,20249.72,115679.86509222271,20.350000000000005
10,33656349.10000005,83345.90366666685,4980.0,2890.0,2688.766666666667,21173.16,112187.8303333335,21.490000000000002
11,32698886.066666722,81524.74688888907,4020.0,2823.3333333333335,2740.1,20711.44,108996.28688888908,21.009999999999998
12,33620189.53333339,83413.21177777796,4653.333333333333,2706.6666666666665,2761.633333333333,21239.12,112067.29844444463,21.326666666666664
13,32871886.500000056,81832.05500000018,4220.0,2880.0,2743.5,20777.4,109572.95500000019,21.110000000000003
14,32443364.76666672,80909.4892222224,3993.3333333333335,2960.0,2728.1666666666665,20513.56,108144.5492222224,20.99666666666667
15,32412585.200000055,80993.46400000018,3606.6666666666683,2793.3333333333335,2862.3,20579.52,108041.95066666685,20.803333333333335
16,32720546.933333393,81772.69644444465,3693.3333333333335,2570.0,2759.1,20843.36,109068.48977777798,20.846666666666668
17,36480198.69333349,93632.6289777783,4086.6666666666665,2733.3333333333335,2774.1666666666665,21107.2,121600.66231111164,21.04333333333334
18,32065664.76666672,80502.82255555574,2980.0000000000014,2553.3333333333335,2889.1666666666665,20513.56,106885.5492222224,20.490000000000006
19,32660906.066666722,81488.0802222224,3946.6666666666665,2786.6666666666665,2723.5,20711.44,108869.68688888907,20.973333333333333
20,32437705.200000055,81033.46400000018,3860.0,2833.3333333333335,2652.7,20579.52,108125.68400000018,20.930000000000007
21,33104347.36666672,82293.33788888906,4253.333333333333,2840.0,2891.8333333333335,20909.32,110347.82455555574,21.126666666666665
22,36054400.42433348,92760.4480811116,3740.0,2713.3333333333335,2771.5666666666666,20909.32,120181.33474777828,20.870000000000005
23,35501556.06566681,91630.87355222269,3313.3333333333335,2720.0,2748.8333333333335,20645.48,118338.52021888936,20.656666666666666
24,32380785.200000055,80956.79733333351,3773.3333333333335,2756.6666666666665,2626.3,20579.52,107935.95066666685,20.886666666666667
25,33715989.10000005,83415.90366666685,5146.666666666667,2960.0,2650.9,21173.16,112386.63033333351,21.573333333333327
26,33399728.666666724,82955.26222222242,4560.0,2750.0,2709.9666666666667,21107.2,111332.42888888907,21.280000000000005
27,32856566.500000056,81812.05500000018,4366.666666666667,2860.0,2565.766666666667,20777.4,109521.88833333353,21.18333333333333
28,33800429.96666672,83723.8532222224,4913.333333333333,2766.6666666666665,2725.8333333333335,21305.08,112668.09988888908,21.456666666666667
29,32927166.066666726,81778.08022222242,4533.333333333333,3076.6666666666665,2734.366666666667,20711.44,109757.22022222242,21.266666666666673
30,34187551.266666725,84482.44422222242,5293.333333333333,2773.3333333333335,2679.766666666667,21502.96,113958.50422222241,21.64666666666667
31,33277188.23333339,82711.28744444464,4560.0,2756.6666666666665,2611.4333333333334,21041.24,110923.96077777796,21.279999999999998
32,32463906.066666722,81268.0802222224,3553.3333333333335,2566.6666666666665,2680.1666666666665,20711.44,108213.0202222224,20.776666666666674
33,33149127.366666723,82350.00455555574,4513.333333333333,2896.6666666666665,2724.4333333333334,20909.32,110497.09122222241,21.256666666666664
34,32307964.766666725,80776.15588888909,3706.6666666666665,2826.6666666666665,2696.8333333333335,20513.56,107693.21588888908,20.853333333333335
35,32655985.63333339,81374.10544444463,4086.6666666666665,2923.3333333333335,2747.0333333333333,20645.48,108853.28544444463,21.043333333333333
36,32642626.066666722,81471.41355555574,3866.6666666666665,2770.0,2759.233333333333,20711.44,108808.75355555574,20.933333333333337
37,33260727.800000053,82583.97933333351,4633.333333333333,2880.0,2676.5,20975.28,110869.09266666684,21.316666666666666
38,32673406.066666722,81501.41355555574,3833.3333333333335,2800.0,2865.1666666666665,20711.44,108911.35355555575,20.916666666666668
39,31810563.46666677,79900.89822222246,3226.6666666667784,2703.3333333333335,2591.966666666667,20315.68,106035.2115555559,20.613333333333394
40,32855246.500000052,81812.05500000017,4226.666666666667,2860.0,2701.366666666667,20777.4,109517.4883333335,21.11333333333333
41,32951206.50000006,81915.38833333353,4406.666666666667,2963.3333333333335,2737.9,20777.4,109837.3550000002,21.203333333333337
42,31742622.600000054,79609.61533333351,3326.6666666666665,2913.3333333333335,2688.7,20183.76,105808.74200000017,20.66333333333334
43,32122064.333333388,80452.18111111129,3553.3333333333335,2753.3333333333335,2620.4333333333334,20447.6,107073.54777777796,20.776666666666667
44,32712666.066666726,81541.41355555576,3933.333333333334,2840.0,2856.0333333333333,20711.44,109042.22022222242,20.96666666666667
45,33128707.80000006,82433.97933333354,4040.0,2730.0,2979.766666666667,20975.28,110429.0260000002,21.020000000000003
46,32334344.766666725,80796.15588888909,3860.0,2846.6666666666665,2611.4333333333334,20513.56,107781.14922222242,20.93
47,32158064.333333388,80505.51444444462,3660.0,2806.6666666666665,2580.4333333333334,20447.6,107193.54777777796,20.830000000000002
48,33050287.366666723,82253.33788888907,4266.666666666667,2800.0,2738.3,20909.32,110167.62455555574,21.133333333333333
49,32457385.63333339,81154.10544444463,3713.333333333334,2703.3333333333335,2678.366666666667,20645.48,108191.28544444463,20.85666666666667
50,32927566.933333386,81999.36311111129,4286.666666666667,2796.6666666666665,2629.1666666666665,20843.36,109758.55644444462,21.143333333333338
51,32360785.63333339,81047.43877777796,3466.6666666666665,2596.6666666666665,2709.7,20645.48,107869.28544444463,20.733333333333334
52,32859407.366666723,82036.67122222242,3866.6666666666665,2583.3333333333335,2718.7,20909.32,109531.35788888908,20.933333333333334
53,33700549.96666672,83607.18655555573,4606.666666666667,2650.0,2816.233333333333,21305.08,112335.16655555574,21.303333333333335
54,33292887.800000057,82623.97933333353,4746.666666666667,2920.0,2630.366666666667,20975.28,110976.29266666685,21.37333333333333
55,32536786.066666722,81351.41355555574,3733.3333333333335,2650.0,2659.766666666667,20711.44,108455.95355555574,20.866666666666667
56,32774126.500000056,81718.72166666685,4006.6666666666665,2766.6666666666665,2744.3,20777.4,109247.08833333352,21.00333333333333
57,35776368.245000154,92195.66081666716,3506.6666666666665,2716.6666666666665,2774.8333333333335,20777.4,119254.56081666717,20.75333333333333
58,33650069.10000005,83345.90366666684,4986.666666666667,2890.0,2661.1666666666665,21173.16,112166.89700000017,21.493333333333332
59,32355104.33333339,80722.1811111113,3873.333333333334,3023.3333333333335,2807.233333333333,20447.6,107850.34777777798,20.936666666666664
60,33619209.10000005,83305.90366666685,4906.666666666667,2850.0,2678.3,21173.16,112064.03033333352,21.453333333333333
61,32543566.066666722,81354.74688888907,3726.6666666666665,2653.3333333333335,2685.7,20711.44,108478.55355555574,20.863333333333337
62,36821396.9623335,94401.47654111165,4226.666666666667,2650.0,2804.766666666667,21305.08,122737.989874445,21.11333333333334
63,33471029.100000057,83142.57033333353,4520.0,2686.6666666666665,2734.366666666667,21173.16,111570.0970000002,21.26
64,33041387.366666727,82233.33788888909,4326.666666666667,2780.0,2668.633333333333,20909.32,110137.95788888908,21.163333333333338
65,33531248.666666724,83091.92888888907,4933.333333333333,2886.6666666666665,2638.366666666667,21107.2,111770.82888888908,21.46666666666667
66,33410267.80000006,82757.31266666687,4933.333333333333,3053.3333333333335,2701.633333333333,20975.28,111367.55933333353,21.46666666666667
67,35835062.15533349,92131.6005177783,3860.0,2936.6666666666665,2747.1666666666665,20711.44,119450.20718444497,20.930000000000003
68,32515746.066666704,81328.0802222224,3699.9999999999386,2626.6666666666665,2646.3,20711.44,108385.82022222235,20.849999999999973
69,35645062.15533349,91918.26718444497,3426.6666666666665,2723.3333333333335,2760.5,20711.44,118816.87385111162,20.713333333333335
70,33022527.36666672,82213.33788888906,4093.3333333333335,2760.0,2859.1,20909.32,110075.0912222224,21.046666666666674
71,32309164.76666672,80779.4892222224,3733.3333333333335,2830.0,2670.8333333333335,20513.56,107697.21588888907,20.866666666666667
72,36047734.33466682,92626.38778222272,3940.0,2863.3333333333335,2749.366666666667,20843.36,120159.11444888939,20.97
73,32916326.933333408,81992.69644444468,4126.666666666683,2790.0,2758.3666666666672,20843.36,109721.08977777803,21.06333333333335
74,31662843.900000084,79841.5396666669,2766.6666666667197,2393.3333333333335,2552.966666666666,20381.64,105542.81300000029,20.38333333333337
75,32332965.200000055,80910.13066666685,3666.6666666666665,2710.0,2620.233333333333,20579.52,107776.55066666685,20.833333333333336
76,33409948.666666724,82958.59555555574,4626.666666666667,2753.3333333333335,2674.0333333333333,21107.2,111366.49555555574,21.313333333333333
77,32727046.50000006,81672.0550000002,3833.3333333333335,2720.0,2807.366666666667,20777.4,109090.1550000002,20.916666666666668
78,32565065.63333339,81274.10544444463,3873.3333333333335,2823.3333333333335,2757.3,20645.48,108550.21877777796,20.936666666666667
79,32651866.066666726,81474.74688888909,3953.3333333333335,2773.3333333333335,2700.0333333333333,20711.44,108839.55355555576,20.976666666666667
80,32478865.63333339,81180.77211111129,3720.0,2730.0,2716.633333333333,20645.48,108262.88544444463,20.860000000000007
81,31917483.46666672,80017.56488888907,3513.3333333333335,2820.0,2545.0333333333333,20315.68,106391.61155555573,20.75666666666667
82,31920243.900000054,80131.53966666685,3086.6666666666665,2683.3333333333335,2800.9666666666667,20381.64,106400.81300000018,20.543333333333337
83,33373768.666666724,82925.26222222242,4513.333333333333,2720.0,2700.1,21107.2,111245.89555555575,21.25666666666667
84,33172608.233333394,82594.62077777798,4186.666666666667,2640.0,2752.8333333333335,21041.24,110575.36077777798,21.093333333333337
85,33298868.66666672,82835.2622222224,4393.333333333333,2630.0,2660.4333333333334,21107.2,110996.22888888906,21.19666666666667
86,32516806.066666722,81331.41355555574,3753.3333333333335,2630.0,2593.1666666666665,20711.44,108389.35355555575,20.87666666666667
87,32251144.76666672,80709.4892222224,3546.6666666666665,2760.0,2734.1,20513.56,107503.81588888908,20.773333333333333
88,35625716.06566682,91767.5402188894,3520.0,2856.6666666666665,2819.366666666667,20645.48,118752.38688555606,20.760000000000005
89,32522866.066666722,81338.0802222224,3653.3333333333335,2636.6666666666665,2706.7,20711.44,108409.55355555574,20.826666666666664
90,32446885.200000055,81036.79733333351,3806.6666666666665,2836.6666666666665,2733.3,20579.52,108156.28400000019,20.903333333333336
91,32604886.066666722,81418.0802222224,3946.6666666666665,2716.6666666666665,2606.766666666667,20711.44,108682.95355555574,20.973333333333333
92,33008886.93333339,82092.69644444463,4460.0,2890.0,2633.5666666666666,20843.36,110029.6231111113,21.230000000000004
93,32586045.633333392,81300.7721111113,3893.3333333333335,2850.0,2780.5666666666666,20645.48,108620.15211111131,20.94666666666667
94,31972243.900000025,80191.53966666685,3413.333333333231,2743.3333333333335,2587.6333333333328,20381.64,106574.14633333341,20.706666666666617
